YVIK-YtreVikna1.-G1-T4015A3 -0104;RRS.S2502.Gunit.M1 G1.AVL;YVIK-YtreVikna1.-G2-T4015A3 -0104;RRS.S2502.Gunit.M2 G1.AVL;YVIK-YtreVikna1.-G3-T4015A3 -0104;RRS.S2502.Gunit.M3 G1.AVL;YVIK-YtreVikna1.-G4-T4015A3 -0104;RRS.S2502.Gunit.M4 G1.AVL;YVIK-YtreVikna1.-G5-T4015A3 -0104;RRS.S2502.Gunit.M5 G1.AVL;YVIK-YtreVikna1.-G6-T4015A3 -0104;RRS.S2502.Gunit.M6 G1.AVL;YVIK-YtreVikna1.-G7-T4015A3 -0104;RRS.S2502.Gunit.M7 G1.AVL;YVIK-YtreVikna1.-G8-T4015A3 -0104;RRS.S2502.Gunit.M8 G1.AVL;YVIK-YtreVikna1.-G9-T4015A3 -0104;RRS.S2502.Gunit.M9 G1.AVL;YVIK-YtreVikna1-G10-T4015A3 -0104;RRS.S2502.Gunit.M10 G1.AVL;YVIK-YtreVikna1-G11-T4015A3 -0104;RRS.S2502.Gunit.M11 G1.AVL;YVIK-YtreVikna1-G12-T4015A3 -0104;RRS.S2502.Gunit.M12 G1.AVL;YVIK-YtreVikna1-G13-T4015A3 -0104;RRS.S2502.Gunit.M13 G1.AVL;YVIK-YtreVikna1-G14-T4015A3 -0104;RRS.S2502.Gunit.M14 G1.AVL;YVIK-YtreVikna1-G15-T4015A3 -0104;RRS.S2502.Gunit.M15 G1.AVL;YVIK-YtreVikna1-G16-T4015A3 -0104;RRS.S2502.Gunit.M16 G1.AVL;YVIK-YtreVikna1-G17-T4015A3 -0104;RRS.S2502.Gunit.M17 G1.AVL;YVIK-YtreVikna1-Sum-produksjon;DNMI_75410...........T0015A3-0120;/arome_windvel_6481_1056;DNMI_75220...........T0015A3-0120;/arome_windvel_6482_1114;DNMI_75550...........T0015A3-0120;/arome_windvel_6520_1098;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km;/arome_airtemp_6495_1081;/arome_airpress_6495_1081;/arome_winddir_6495_1081;/arome_windvel_6495_1081;/arome_airtemp_6495_1096;/arome_airpress_6495_1096;/arome_winddir_6495_1096;/arome_windvel_6495_1096;/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;/arome_airtemp_6486_1082;/arome_airpress_6486_1082;/arome_winddir_6486_1082;/arome_windvel_6486_1082;/arome_airtemp_6486_1093;/arome_airpress_6486_1093;/arome_winddir_6486_1093;/arome_windvel_6486_1093;Target
1.574233154;1;1.222083252;1;1.6832832030000002;1;1.7350332030000002;1;1.257116699;1;1.4557832030000002;1;1.177399902;1;1.195300049;1;1.25143335;1;1.4705166019999998;1;1.70743335;1;1.729516602;1;1.047333252;1;1.9337832030000002;1;1.782199951;1;1.752733154;1;1.153366699;1;25.12854883;14.6;14.91902815;5.8;14.517965599999998;14.5;14.03435796;9.5;116;3.80914;1001.9794;311.8324796;16.56292511;3.81304;1002.2144;312.0865869;16.64752658;3.70464;1001.9444;311.833595;16.49374918;3.648;1001.7094;312.5148835;16.34514357;3.6177300000000003;1001.7444;311.9527442;16.43656629;35.077131099999995
1.418399902;1;1.412483154;1;1.4856166990000002;1;1.6915;1;0.97831665;1;1.4611665040000001;1;1.121483154;1;1.306283203;1;1.238133301;1;1.6141499019999999;1;1.521599854;1;1.5437666019999998;1;1.429416504;1;1.609466553;1;1.67206665;1;1.3483000490000001;1;1.083133301;1;23.93528198;14.5;16.16243609;6.2;15.93442216;14.2;15.69148764;10.0;116;3.5564199999999997;1000.5806;312.8868104;16.39799078;3.56912;1000.8006;312.1828216;16.6438068;3.4734;1000.5356;313.0972888;16.29776896;3.44314;1000.2806;313.78247200000004;16.13981851;3.41287;1000.3306;313.181903;16.2506979;32.89919849
2.0778330080000003;1;1.7692666019999999;1;2.115683105;1;2.253666504;1;2.114983398;1;2.083216309;1;2.011533203;1;1.968866699;1;2.069533203;1;2.207666504;1;2.193933105;1;2.183199707;1;1.7091499019999998;1;2.301733398;1;2.147433105;1;2.062483398;1;1.806949951;1;35.077131099999995;15.7;16.12380073;6.5;16.42645746;14.1;16.71816175;10.3;117;3.4199;999.1675;313.0070793;16.26367316;3.37594;999.4225;312.9833325;16.48432637;3.3681300000000003;999.1225;313.712239;16.19439736;3.2988;998.8575;315.2248508;16.00260517;3.3202800000000003;998.9075;314.6961309;16.15255529;37.1933313
1.9066499019999998;1;2.0142666019999997;1;2.070983398;1;2.152199707;1;1.6213833009999998;1;2.0022666019999997;1;1.9440166019999998;1;1.8508999019999999;1;2.068100098;1;2.012733154;1;2.010916504;1;1.952699951;1;1.829916504;1;2.03481665;1;2.0985830080000003;1;1.8424665530000002;1;1.486300049;1;32.89919849;17.4;15.77994509;8.8;16.34167819;16.2;17.29092741;10.7;118;3.2057;998.3994;319.3155994;15.17204302;3.24868;998.6094;318.6755744;15.40723903;3.1061;998.3644;319.7426913;15.03618731;3.07974;998.1094;319.2062014;14.74682963;3.07095;998.1494;319.85477810000003;14.89381572;37.30311475
2.198933105;1;2.204199707;1;2.306;1;2.158;1;2.192949707;1;1.842699951;1;2.265833008;1;2.1764833980000002;1;2.327350098;1;1.926;1;2.3390830080000002;1;2.353;1;2.2885664059999997;1;2.224649902;1;2.319;1;2.130049805;1;1.9405332030000002;1;37.1933313;19.1;15.31333909;10.2;16.15209664;18.4;17.50289378;11.0;119;3.405;996.6194;322.1074546;13.92117098;3.34445;996.8444;322.8258327;13.94336861;3.36105;996.5744;322.996141;13.87660873;3.2878;996.3444;323.55368419999996;13.73495394;3.2878;996.3744;324.0274858;13.89096955;37.53993091
2.150333008;1;2.174183105;1;2.301716309;1;2.266283203;1;2.16575;1;2.261216309;1;2.153133301;1;2.206600098;1;2.258733398;1;2.170549805;1;2.259366699;1;2.178866699;1;2.096133301;1;2.200066406;1;2.16975;1;2.206149902;1;2.084283203;1;37.30311475;19.0;14.10196003;10.0;15.12506414;18.7;17.10357779;10.9;121;3.51623;996.41;328.5037773;12.93165164;3.5035300000000005;996.64;329.6152291;13.34930019;3.49865;996.37;329.3891195;13.03768976;3.6285300000000005;996.09;329.7168017;13.14773427;3.4898599999999997;996.155;330.391194;13.219504;36.33264868
2.183533203;1;2.243333008;1;2.074083008;1;2.1211000980000003;1;2.3257832030000003;1;2.338583008;1;2.3346499019999998;1;2.3134497069999997;1;2.286466309;1;2.1590000000000003;1;2.2854497069999997;1;2.1896333009999998;1;2.147100098;1;2.072149902;1;2.173616699;1;2.287033203;1;2.004966553;1;37.53993091;18.2;13.32601611;9.9;13.96434906;19.5;14.93307197;10.9;123;3.61245;995.7306;326.55926139999997;12.72505781;3.50015;995.9606;327.9761139;12.90563365;3.56558;995.7056;327.20311150000003;12.77849256;3.6993699999999996;995.4656;327.8035379;12.85850129;3.53042;995.5156;327.6815112;12.84806262;36.98906372
2.331266602;1;2.256799805;1;1.932466553;1;2.335;1;2.2275830080000003;1;2.260383301;1;2.033;1;2.387;1;2.2230000000000003;1;2.1590000000000003;1;2.349;1;2.231;1;2.246;1;0.696;1;2.108583008;1;2.373;1;2.1835664059999997;1;36.33264868;17.6;12.48931656;9.3;13.69222483;19.8;13.61261241;10.8;125;3.4452800000000003;995.3394;323.9829755;11.56750074;3.46285;995.5194;325.35559989999996;12.16445683;3.3808199999999995;995.2794;325.00422119999996;11.58941047;3.3632400000000002;995.0494;324.21277010000006;11.37625772;3.3202800000000003;995.0694;325.7467957;11.63029917;35.4473645
2.179299805;1;2.2813330080000003;1;2.051583008;1;2.332199707;1;2.062216309;1;2.206683105;1;2.0793330080000003;1;2.387;1;2.2230000000000003;1;2.164416504;1;2.321699707;1;2.103;1;2.279666504;1;2.116266602;1;1.760800049;1;2.333983398;1;2.1065830080000003;1;36.98906372;17.4;12.04210717;9.1;13.27286379;18.8;13.03747828;10.7;124;3.46987;994.8194;318.7135742;10.80444472;3.4347199999999996;994.9994;319.98203589999997;11.21878367;3.4269;994.7694;320.1321962;10.77558492;3.36636;994.5594;320.73796610000005;10.41131753;3.38784;994.5594;321.5859445;10.791514900000001;36.37439795
2.081066406;1;1.735949951;1;2.060416504;1;2.275916504;1;1.968616699;1;2.052866699;1;2.157616699;1;2.131933105;1;2.255149902;1;2.2180830080000002;1;2.302216309;1;2.072516602;1;2.241;1;2.109566406;1;2.126066406;1;1.798866699;1;1.8595166019999998;1;35.4473645;17.8;10.89794773;7.6;12.23380816;20.2;12.64683203;10.7;122;3.4898300000000004;994.4625;319.98306660000003;10.30401484;3.4800699999999996;994.6475;320.853945;10.80305401;3.4332;994.4125;321.8762909;10.21807067;3.37753;994.2125;322.6576643;9.670445144;3.4029199999999995;994.2075;323.4158753;10.15168765;36.74808203
2.149449707;1;2.3169999999999997;1;2.208866699;1;2.325;1;2.08975;1;2.176716309;1;2.062683105;1;1.7945;1;2.077549805;1;2.2967163090000002;1;2.214699707;1;2.333816406;1;1.874800049;1;2.2680000000000002;1;1.745050049;1;2.149483398;1;2.290316406;1;36.37439795;18.2;9.795278221;8.4;11.36940799;20.7;11.93060213;10.6;120;3.60006;994.7856;319.105801;9.637964795;3.5522;994.9456;319.4169357;10.26935281;3.5571;994.7606;320.6932309;9.695234802;3.5053300000000003;994.5806;321.0966025;9.247759366;3.50924;994.5606;322.54978680000005;9.769389911000001;36.32629761
2.152016602;1;2.291233398;1;2.223366699;1;2.325;1;2.135083008;1;2.2152832030000003;1;2.275799805;1;1.8038000490000001;1;2.063933105;1;2.319;1;2.194350098;1;2.307433105;1;1.924583252;1;2.248666504;1;2.1345;1;2.078266602;1;2.055766602;1;36.74808203;18.9;9.089186328;8.6;10.82998551;19.1;12.19575213;10.5;123;3.60656;994.56625;321.91929260000006;10.12644625;3.5548;994.74625;322.3786818;10.55302233;3.5675;994.53625;323.6798327;10.02386496;3.51672;994.36125;324.6705437;9.46979519;3.5294;994.34125;325.17983399999997;9.946174576;36.60341455
2.234899902;1;2.211266602;1;1.933633301;1;2.2820830080000003;1;2.094233398;1;2.104216309;1;2.175433105;1;2.2340830080000003;1;2.169133301;1;2.265933105;1;1.952300049;1;2.081683105;1;2.222866699;1;2.085333008;1;2.151983398;1;2.158833008;1;1.968383301;1;36.32629761;17.0;8.412903697;8.4;10.54363084;17.1;11.58363666;10.5;126;3.71325;994.955;327.0420099;9.87960263;3.7484;995.12;326.3464216;10.65383456;3.6742;994.94;328.98872289999997;9.85218508;3.6361;994.775;329.3679532;9.306606692999999;3.6224300000000005;994.76;330.6942063;9.789623095;36.29101489
2.225616699;1;2.249633301;1;1.88325;1;2.355899902;1;2.009333252;1;2.01275;1;1.966583252;1;2.194266602;1;2.197516602;1;2.123583008;1;2.2148164059999997;1;2.271266602;1;2.2165;1;2.3095;1;2.098966309;1;2.191966309;1;2.0819663090000002;1;36.60341455;16.5;8.652475651;8.2;10.65881965;17.9;11.95616694;10.4;129;3.81753;995.3181;334.4817386;9.843471036;3.8566;995.4581;334.8851308;10.69513407;3.7745599999999997;995.3181;335.4570018;9.936234758;3.8263199999999995;995.1731;335.11771600000003;9.693152012999999;3.7267;995.1581;336.1369231;9.984821997000001;35.8081814
2.1065166019999997;1;2.085766602;1;1.798883301;1;2.068666504;1;2.001116699;1;1.994266602;1;2.097583008;1;2.225600098;1;2.266916504;1;2.218766602;1;2.221833008;1;2.365;1;2.188216309;1;2.04406665;1;2.1203330080000002;1;2.267350098;1;2.2201333009999997;1;36.29101489;16.7;8.568663868;7.4;10.66022163;18.0;11.91269314;10.1;130;3.92306;995.57875;338.5305702;9.695417074;3.83615;995.73375;340.0425603;10.21056923;3.884;995.57875;338.6362297;9.800084567;3.9494300000000004;995.41375;339.1234961;9.782576402;3.83224;995.39875;338.568287;9.914795253;35.71146582
2.130049805;1;2.098449707;1;1.909016602;1;2.243766602;1;2.177799805;1;2.02456665;1;2.247533203;1;2.046166504;1;2.226166504;1;2.199799805;1;2.214416504;1;2.191233398;1;2.064316406;1;1.83581665;1;2.098799805;1;2.192600098;1;1.90768335;1;35.8081814;16.0;8.752858857;7.7;10.766892599999998;17.9;11.97422409;9.7;131;4.0376199999999995;995.9706;338.78393839999995;9.523600897;4.00247;996.1306;340.24298250000004;9.955869004;4.00247;995.9806;338.88641739999997;9.600231102999999;4.0552;995.8256;338.5943348;9.649185911;3.9683;995.8056;339.1414391;9.769874697999999;36.40434766
2.186566406;1;2.207116699;1;1.94125;1;2.2325;1;2.156133301;1;2.083533203;1;2.25625;1;2.1548666990000003;1;2.24275;1;2.119233398;1;2.083049805;1;1.91393335;1;2.095083008;1;2.064100098;1;2.082883301;1;1.857099854;1;2.035116699;1;35.71146582;16.1;8.888490476;8.9;10.58369892;16.8;11.34137542;9.4;132;4.26415;996.8294;333.40062689999996;9.885700027;4.146;997.0094;333.808653;10.00644876;4.2426699999999995;996.8394;333.68389310000003;9.995412122000001;4.25146;996.6944;335.32964810000004;9.886299018999999;4.2075;996.6794;334.14182789999995;10.15768143;33.98633203
2.2208999019999998;1;2.219266602;1;1.9934499509999999;1;2.1272666019999997;1;2.107649902;1;2.138716309;1;2.1156000980000003;1;2.084416504;1;2.080899902;1;2.337049805;1;2.169883301;1;2.111716309;1;2.021783203;1;2.2749497069999998;1;2.257533203;1;2.027233154;1;2.116033203;1;36.40434766;15.9;9.014116954;6.8;10.66138051;16.3;10.51461838;9.1;132;4.24838;997.0769;333.4671811;10.14370038;4.2142;997.2419;333.7942063;10.38279485;4.19174;997.0869;333.2829838;10.11578319;4.17416;996.9469;333.46009039999996;10.01879401;4.1478;996.9419;333.85788419999994;10.00290684;30.70248169
2.130316406;1;1.893166504;1;1.71893335;1;2.049883301;1;1.93268335;1;1.5938000490000002;1;1.893333252;1;2.082683105;1;2.073616699;1;2.107816406;1;2.248183105;1;2.0262666019999998;1;2.083983398;1;2.228016602;1;2.055866699;1;1.922866699;1;1.944916504;1;33.98633203;15.6;9.592881982;6.7;10.36647864;16.7;10.42787867;8.9;131;4.2482;997.4131;338.3667374;9.378214909;4.2521;997.4881;337.1237813;10.1725242;4.20815;997.3781;337.29993160000004;9.599415482000001;4.20425;997.2431;336.8840168;9.503082329;4.17397;997.1881;336.5006642;9.775436813999999;28.82986572
1.771099854;1;1.882283203;1;1.4207666019999998;1;2.071199707;1;1.729333252;1;1.26831665;1;1.831949951;1;2.06;1;1.86875;1;2.093566406;1;1.95256665;1;1.915699951;1;1.7652666019999999;1;1.8668999019999999;1;1.707016602;1;1.804733154;1;1.6930332030000002;1;30.70248169;15.3;9.869758417;7.6;10.37403548;16.2;10.47048274;8.6;131;4.3099;997.8494;339.2366547;8.839934181;4.283530000000001;997.9844;339.6804515;9.5167164;4.27474;997.8494;339.50080499999996;8.890286645;4.3099;997.7044;338.3913653;8.684753836;4.23568;997.6744;339.2302651;9.065906983;26.88138232
1.8559999999999999;1;1.8053666990000001;1;1.235233154;1;1.9252832030000002;1;1.4952165530000001;1;0.917;1;1.4046499019999998;1;1.8345;1;1.7244165040000001;1;1.82306665;1;1.7278999019999999;1;2.010833252;1;1.8873999019999999;1;1.7533000490000001;1;1.7945500490000001;1;1.75225;1;1.882899902;1;28.82986572;15.0;8.742675054;7.1;10.37363731;15.2;9.993894676;8.7;134;4.2773699999999995;998.00375;336.5109653;8.500620684;4.1807;998.15875;338.0182136;8.900284992000001;4.2383;998.00375;336.57896150000005;8.555842707;4.29885;997.85875;336.5669566;8.352797358;4.19436;997.84375;337.1693249;8.555890527999999;27.38449841
1.535116699;1;1.744633301;1;1.334483154;1;1.761050049;1;1.294666504;1;0.8183833009999999;1;1.269199951;1;1.676050049;1;1.6871166990000002;1;1.7487165530000002;1;1.751366699;1;1.713849854;1;1.7417666019999998;1;1.826216553;1;1.7104165040000001;1;1.6497165530000002;1;1.618633301;1;26.88138232;14.4;8.220608811;6.7;9.842360243;15.9;9.668163638;8.9;136;4.3633;998.175;338.3208924;7.795032954;4.21975;998.31;338.26645410000003;8.383026107000001;4.3555;998.165;338.58192599999995;7.82665345;4.42483;998.02;339.0009681;7.261581153;4.3457300000000005;997.985;338.95946360000005;7.889827959;27.72456555
1.571949951;1;1.76806665;1;1.392283203;1;1.9062666019999999;1;1.4128000490000001;1;0.8657999270000001;1;1.637483154;1;1.854483154;1;1.7965500490000001;1;1.9687331540000002;1;1.5997331540000002;1;1.7842832030000002;1;1.6392832030000002;1;1.6238666990000001;1;1.702416504;1;1.500033203;1;1.3604665530000002;1;27.38449841;14.2;6.995702335;6.8;8.859633662;15.1;9.407359582;8.9;137;4.4244;998.2856;347.04567180000004;6.169968031;4.36776;998.3956;344.3837963;7.169684731;4.485930000000001;998.2906;350.8715305;6.052975844;4.56796;998.1906;355.77187030000005;5.55442091;4.546469999999999;998.1306;354.49379760000005;6.069261684;29.93664819
1.749099854;1;1.877233154;1;1.35731665;1;1.725666504;1;1.53231665;1;0.757216675;1;1.502550049;1;1.6566333009999998;1;1.6021499019999998;1;1.64668335;1;1.892166504;1;1.955099854;1;1.808;1;1.6660166019999998;1;1.887883301;1;1.4972666019999998;1;1.611266602;1;27.72456555;14.4;5.754680548;5.8;8.658520184;14.4;9.211554643;9.0;141;4.93887;998.835;10.95381462;5.665303007;4.8832;998.945;5.901437007999999;6.224467894;4.93008;998.875;12.3369145;5.91598143;4.95645;998.8;16.22723165;5.788290431;4.8783199999999995;998.745;12.22217416;6.13672683;33.64696631
1.83593335;1;1.9767331540000002;1;1.729733154;1;1.9609999999999999;1;1.734533203;1;1.395766602;1;1.803883301;1;1.664516602;1;1.663349854;1;1.86406665;1;2.005599854;1;1.9914499509999999;1;1.543033203;1;2.065449707;1;1.985949951;1;1.034416504;1;1.681233154;1;29.93664819;13.4;4.781059405;7.1;7.830842139;14.1;8.413649324;9.1;145;5.23873;998.7975;17.9690568;5.104711665;5.0903;998.9275;9.843592414;5.487285195;5.23873;998.8325;17.55271148;5.293085063;5.3041599999999995;998.7325;18.79321488;5.264303623;5.20455;998.6975;16.55917283;5.494742791;33.25638257
2.0603500980000002;1;1.916616699;1;2.005949951;1;2.082299805;1;2.059;1;1.999550049;1;2.026383301;1;1.95518335;1;1.9323498540000001;1;2.120283203;1;2.05075;1;2.1401499019999997;1;1.71468335;1;2.2052333980000003;1;2.132100098;1;1.15781665;1;2.088266602;1;33.64696631;14.0;5.2887423369999995;7.3;6.397726882000001;14.3;8.339887017;9.2;149;5.52914;999.0631;2.565681786;5.453340638999999;5.38168;999.2081;359.54765130000004;5.816707678999999;5.4813;999.1181;359.2304733;5.527962575;5.53793;999.0281;357.0401315;5.371543923;5.4598;998.9931;355.4580207;5.771663441;32.80098193
2.023466553;1;2.0865166019999997;1;2.095233398;1;2.0133999019999997;1;2.0166665040000002;1;1.9768000490000002;1;2.090366699;1;2.069149902;1;1.96181665;1;2.036516602;1;2.025016602;1;2.1019833980000002;1;1.794300049;1;1.9683999019999998;1;2.025133301;1;1.118766602;1;1.852849854;1;33.25638257;14.5;4.814280327;6.3;5.809229134;13.7;7.142503479;9.1;148;5.7438;998.7494;354.1459285;6.915477632000001;5.69204;998.8794;356.8036932;7.045646487999999;5.81313;998.7844;358.5065547;6.904707439;5.90396;998.6894;0.271749974;6.738375191;5.91274;998.6544;3.608361199;6.931728773;33.87248145
1.933216553;1;2.109933105;1;2.01593335;1;2.013783203;1;1.8535;1;2.0491000980000003;1;2.133883301;1;1.961283203;1;2.028983154;1;2.015399902;1;1.76375;1;2.076733398;1;1.860216553;1;2.0069831540000003;1;2.104416504;1;1.101966553;1;1.771899902;1;32.80098193;14.4;5.325864438;6.2;7.060126757000001;15.3;6.46645903;9.1;147;5.4379800000000005;998.57375;7.582984343;10.76415598;5.07372;998.74375;7.190474657999999;11.80091501;5.02197;998.69875;3.6137135610000004;11.55138746;4.95654;998.65875;0.5130415110000001;11.29352075;4.85693;998.63375;1.824712761;11.70183377;30.43489893
2.013616699;1;2.2295;1;2.079183105;1;2.160699707;1;1.8689499509999998;1;2.077733398;1;2.04231665;1;1.913949951;1;2.027699951;1;2.0414665530000002;1;1.8152165530000002;1;2.113716309;1;2.054083008;1;2.082216309;1;2.063533203;1;1.436300049;1;1.8523000490000001;1;33.87248145;14.3;6.732657805;6.5;10.409720199999999;16.0;8.017679248;9.0;146;4.92715;999.1094;2.096035618;10.57158316;4.72695;999.2244;5.08489534;11.16067924;4.68008;999.1844;358.8319414;10.73422154;4.60586;999.1394;354.7317814;10.243032800000002;4.50234;999.1044;356.54371000000003;10.46538168;28.01284888
1.887633301;1;2.0707163090000003;1;2.04556665;1;2.00675;1;1.80931665;1;1.930166504;1;1.907800049;1;1.567466553;1;1.667883301;1;2.044266602;1;1.594199951;1;1.938899902;1;1.521416504;1;1.85131665;1;1.89468335;1;1.010949951;1;1.685866699;1;30.43489893;13.7;9.820914256;5.2;11.55699853;15.6;7.496119957;9.3;143;4.43215;999.4219;349.7132097;9.636953119;4.3188699999999995;999.5619;352.628586;9.637877185;4.3188699999999995;999.4869;349.1082756;9.459087359;4.3013;999.4119;347.0579651;9.366971827999999;4.24075;999.3769;348.9086627;9.361994575;26.39044873
1.784983154;1;1.86881665;1;1.509866699;1;1.770266602;1;1.6273999019999998;1;1.4431499019999998;1;1.6828332519999998;1;1.790349854;1;1.460583252;1;1.7315;1;1.759883301;1;1.8204499509999998;1;1.412866699;1;1.7664165040000002;1;1.72075;1;1.139483154;1;1.72325;1;28.01284888;13.3;9.17259476;5.8;10.03912079;15.3;7.176565556;9.7;140;4.25552;998.91375;346.59614750000003;9.904487326;4.12954;999.05375;346.59875839999995;10.04542739;4.194;998.93875;345.7570464;9.943266322000001;4.1813;998.82375;346.1143275;9.827652163;4.12075;998.80375;345.64750239999995;9.931984051;26.67696509
1.59968335;1;1.691766602;1;1.282083252;1;1.3472832030000002;1;1.5260332030000001;1;1.034349854;1;1.5850500490000001;1;1.5025166019999998;1;1.230116699;1;1.386399902;1;1.714483154;1;1.866716553;1;1.710166504;1;2.029016602;1;1.892716553;1;1.27268335;1;1.719383301;1;26.39044873;13.1;9.001409605;6.2;9.612469361;14.8;10.78266794;10.0;137;4.1407;998.0231;344.9121434;9.085640835;4.0665;998.1981;345.6597774;9.197691804;4.08895;998.0481;344.6499091;8.956197163999999;4.08895;997.9081;343.5492341;8.658122811;4.045;997.9031;344.3438337;8.814307142;24.15831543
1.357649902;1;1.6743498540000001;1;1.338349854;1;1.7463999019999998;1;1.507716553;1;0.822199951;1;1.779050049;1;1.8317666019999999;1;1.808216553;1;1.80956665;1;1.449233154;1;1.6291166990000001;1;1.558733154;1;1.6432832030000002;1;1.622516602;1;1.520216553;1;1.5785998540000001;1;26.67696509;13.7;9.267863061;5.6;9.951151135;14.8;10.67131048;10.5;142;4.068169999999999;997.035;340.02076600000004;8.341524265;3.9685599999999996;997.18;338.9379072;8.441555935;4.0037199999999995;997.055;340.7623847;8.155240487;4.0427800000000005;996.935;342.10877739999995;7.812006064;3.9558699999999996;996.915;342.5325085;7.920560125;20.41301587
1.372516602;1;1.538349854;1;1.36825;1;1.6189831540000001;1;1.082666504;1;0.760333252;1;1.085583252;1;1.489800049;1;1.3526166990000001;1;1.561416504;1;1.500166504;1;1.481050049;1;1.701283203;1;1.78106665;1;1.470916504;1;1.606633301;1;1.38668335;1;24.15831543;14.2;7.939994705;6.7;8.827386756000001;14.8;9.917831253;10.9;146;4.21652;996.6394;344.1450099;6.912050477999999;4.06417;996.7644;341.7180066;7.115682081;4.1374;996.6544;342.83175960000005;6.572819857000001;4.1677;996.5544;345.10114369999997;6.076014234;4.06417;996.4944;341.60617010000004;6.2444879;25.94596582
1.1881999509999999;1;1.395133301;1;1.25781665;1;1.4250332030000001;1;0.73481665;1;0.79206665;1;0.683233276;1;1.221199951;1;1.163616699;1;1.212383301;1;1.326216553;1;1.3648999019999999;1;1.496266602;1;1.55293335;1;1.4130998540000002;1;1.16275;1;1.023349976;1;20.41301587;14.8;6.746526697999999;5.8;8.00403237;14.7;8.986614142;8.9;139;4.11263;996.7831;348.0790495;5.675384056;4.07845;996.8731;341.846007;5.787354811;4.07845;996.7931;347.5240493;5.101175738999999;4.09115;996.7181;356.4738223;4.453018145;4.04818;996.6381;346.9713177;4.632693285;26.86506604
1.579166504;1;1.621333252;1;1.3786166990000002;1;1.583466553;1;1.172333252;1;0.812266602;1;1.219466553;1;1.512149902;1;1.382383301;1;1.5984499509999999;1;1.74593335;1;1.71006665;1;1.71568335;1;1.839033203;1;1.839116699;1;1.60481665;1;1.63168335;1;25.94596582;15.2;5.574206585;6.4;6.486613051;16.0;8.660043332;8.9;139;3.5874300000000003;996.66375;52.73285233;5.001120404;3.9302;996.69875;8.937652536;4.346742623;3.65676;996.68875;52.54460002;4.578192401;3.5044199999999996;996.63875;76.63159418;4.967126643;3.7388;996.52875;56.05578437;4.214892438;26.10563196
1.5553332519999998;1;1.606333252;1;1.25493335;1;1.5519999999999998;1;1.3375;1;0.813366577;1;1.447649902;1;1.5802666019999998;1;1.54231665;1;1.651266602;1;1.830699951;1;1.775366699;1;1.808800049;1;1.81775;1;1.929233154;1;1.6529499509999999;1;1.709300049;1;26.86506604;13.0;5.737322647;7.0;4.403728947;14.9;7.781022199;8.9;138;2.98293;996.6869;275.8958352;5.948037918;3.05715;996.6969;87.10735794;5.773540379;2.94875;996.7169;278.935955;5.744105593;3.0308;996.6819;284.13211989999996;5.664170875;2.97024;996.5669;281.76856269999996;5.650587486;24.55674915
1.607233154;1;1.777916504;1;1.500483154;1;1.774166504;1;1.149300049;1;0.9631165770000001;1;1.195849854;1;1.460116699;1;1.648516602;1;1.674983154;1;1.7768666990000002;1;1.607883301;1;1.817949951;1;1.691716553;1;1.466583252;1;1.624866699;1;1.368083252;1;26.10563196;13.0;5.736008952000001;6.0;2.4335825;15.4;7.2485744279999995;8.9;138;3.7534;996.7675;276.0386734;5.17090476;3.67138;996.8225;275.76349700000003;5.75725295;3.73193;996.8125;278.1278775;4.95270399;3.82275;996.7775;281.2578094;4.307117627;3.7534;996.6875;280.1569218;4.867913646;21.34981567
1.399449951;1;1.794666504;1;1.629766602;1;1.74006665;1;0.9128833009999999;1;1.10106665;1;0.9975999759999999;1;1.3333666990000002;1;1.5280998540000001;1;1.6048833009999999;1;1.607383301;1;1.5790166019999998;1;1.6274165040000002;1;1.676050049;1;1.673949951;1;1.327699951;1;1.023383301;1;24.55674915;11.9;5.009155378;6.9;6.131129171;15.4;6.894890062999999;7.7;163;4.26885;996.8656;69.10223541;3.508129395;4.207330000000001;996.9106;78.37388475;4.057878068;4.28155;996.9206;70.19596609;3.4916802330000003;4.3255;996.8956;61.05889636;3.2841742739999997;4.28643;996.7906;70.31692445;3.3905049430000003;16.03428308
1.167;1;1.315883301;1;1.0625998540000001;1;1.26731665;1;0.9481165770000001;1;0.86718335;1;0.914966675;1;1.103533203;1;1.0095;1;1.229833252;1;1.3559999999999999;1;1.4368332519999998;1;1.552233154;1;1.704099854;1;1.602333252;1;1.378199951;1;1.43418335;1;21.34981567;5.5;2.624765626;6.5;5.82061849;15.1;7.466930562000001;6.6;188;5.2784699999999996;996.7131;81.77916131;8.015547437;4.79702;996.7931;68.76768763;6.608318892000001;5.28335;996.7581;88.13949684;7.5992970920000005;5.48745;996.7281;81.5782497;8.245730307999999;5.096830000000001;996.6381;78.39790875;6.8594678689999995;14.83901605
