/arome_airtemp_6495_1081;/arome_airpress_6495_1081;/arome_winddir_6495_1081;/arome_windvel_6495_1081;/arome_airtemp_6495_1096;/arome_airpress_6495_1096;/arome_winddir_6495_1096;/arome_windvel_6495_1096;/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;/arome_airtemp_6486_1082;/arome_airpress_6486_1082;/arome_winddir_6486_1082;/arome_windvel_6486_1082;/arome_airtemp_6486_1093;/arome_airpress_6486_1093;/arome_winddir_6486_1093;/arome_windvel_6486_1093;YVIK-YtreVikna1-Sum-produksjon
12.745999999999999;988.76875;67.95057117;1.1972958120000001;12.77334;988.78375;80.16313399;1.40479302;12.78213;988.74375;75.35974326;1.3745706;12.7914;988.67375;78.09695570000001;1.201478048;12.827539999999999;988.56375;81.34401735;1.549247235;2.375
12.66323;988.7456;55.24473114;0.998551028;12.69937;988.7456;271.4013954;0.702450107;12.70376;988.7556;64.5374256;1.141215481;12.7311;988.7356;64.9790555;1.641440033;12.75845;988.6106;74.06224015;1.338658182;2.40025
12.55972;988.71625;74.15043846;3.727893037;12.60024;988.72625;71.8815997;3.467061911;12.59097;988.72625;76.48124411;3.6702790739999998;12.61392;988.68625;80.67790994;3.530250122;12.6276;988.57125;79.18902111;3.582365841;2.456300003
12.518460000000001;988.6294;301.00129;1.323748759;12.5453;988.7644;278.38044360000004;1.937574556;12.5541;988.6344;308.60521689999996;1.154547527;12.56777;988.6244;285.4476775;1.1518566670000001;12.59023;988.4744;315.2150815;1.063126343;2.300633316
12.4877;989.06875;79.67477896;2.9478217310000003;12.49648;989.13875;81.62974476;2.505879535;12.52383;989.07875;81.17270877;2.7302760310000003;12.537;989.00875;80.04444493;2.564680557;12.56387;988.92875;82.56933819;2.511016477;2.416800003
12.42935;989.3256;75.30251536;1.23099926;12.46548;989.4006;84.75337438;1.525234854;12.46987;989.3406;74.2631077;1.045331124;12.48745;989.2606;54.58854327;0.656979535;12.5099;989.1856;75.27229904;0.882810313;2.552366669
12.38638;989.3669;27.11153303;1.532528231;12.40005;989.4019;23.72152135;1.012684111;12.4269;989.3669;18.89959224;1.357228985;12.45327;989.2919;4.554352799;1.30575869;12.47573;989.2069;8.519723286;1.174459248;2.583983322
12.36465;989.30625;344.5371331;1.454660808;12.37783;989.36125;338.8020547;1.215711358;12.41348;989.30125;331.81618639999994;1.385627239;12.45352;989.23125;327.3374213;1.52384155;12.4672;989.13625;319.42753250000004;1.4626316380000002;2.630099991
12.35342;989.36125;11.70288524;1.235152104;12.3627;989.38625;7.103287681;0.9993733770000001;12.40273;989.36125;357.2736622;1.159030589;12.44277;989.30125;346.0404224;1.272950515;12.455960000000001;989.20125;343.3823544;1.213784044;2.61431665
12.326319999999999;989.195;356.0371239;1.0664135540000002;12.3351;989.215;350.43466889999996;1.019443562;12.37515;989.175;336.3875941;0.995875202;12.42446;989.09;319.49433769999996;1.021585846;12.442039999999999;988.99;316.46515350000004;1.02430371;2.437233337
12.28384;988.8394;291.9511922;1.566476854;12.2975;988.9194;287.6789568;1.2497249609999999;12.341460000000001;988.8244;276.5643241;1.6369830319999998;12.394680000000001;988.7094;87.66824131;1.929118116;12.41714;988.6394;84.02751063;1.8054850269999998;2.406599945
12.31045;988.95;274.1211872;3.196467183;12.3412;989.025;271.33126830000003;3.099194737;12.39053;988.93;270.0776606;3.4089081310000005;12.448139999999999;988.805;86.79350419;3.679802692;12.47012;988.735;84.92677249;3.647314476;3.818983246
12.3881;988.85;270.5242262;4.826145004;12.42812;988.935;89.84667436;4.665315205;12.472560000000001;988.815;88.48860202;5.027399044;12.53018;988.68;87.2085434;5.339602919;12.55264;988.62;86.88243462;5.266353971;5.162833206
12.5048;988.6606;87.15904609999998;6.146470225;12.54043;988.7406;86.64322346;5.953329222000001;12.5629;988.5806;83.89903856;6.293703122999999;12.59805;988.4206;82.57272649;6.6099021879999995;12.6249;988.3656;83.51478368;6.596655188;7.228949828999999
12.55264;988.9506;86.97355997;7.330246262;12.62832;989.0306;88.73717381;7.324731342000001;12.62832;988.8806;87.43372797;7.705680325;12.62832;988.7056;85.18924086;7.979970914;12.619530000000001;988.6406;84.39166854;7.877260875;7.926899627999999
12.59292;988.2075;85.69775737;8.545288933;12.6017;988.3075;270.6102566;8.349808612;12.64712;988.1325;89.46967418;8.539153782;12.7189;987.9475;270.5046847;8.599668614;12.714;987.8925;274.7701653;8.602765431;8.39896637
12.607569999999999;988.07875;282.5095888;8.819890218;12.62612;988.17875;286.14583910000005;8.801408093;12.6896;988.00875;285.81259960000006;8.679175544;12.75308;987.82375;286.3062107;8.574557764;12.771139999999999;987.78875;288.7978187;8.491143629;8.806249572999999
12.78335;987.9306;292.606281;8.577663317999999;12.79702;988.0506;294.4172329;8.651931731;12.82925;987.8756;292.01205699999997;8.604439161;12.879539999999999;987.6856;289.800814;8.568802241;12.883939999999999;987.6556;290.9205349;8.558515283;11.14613281
13.00527;987.8606;289.23774960000003;7.7878596579999995;13.05557;987.9706;290.5252633;7.783627732;13.0922;987.7856;288.57243389999996;7.765191528;13.151760000000001;987.5856;287.3797709;7.750270622;13.188379999999999;987.5506;288.27816160000003;7.7488309939999995;16.55426538
13.2443;987.3844;280.513848;7.744697007999999;13.29995;987.5044;281.76715889999997;7.719776411000001;13.35024;987.2994;280.4164078;7.735314025;13.42886;987.0794;279.5876237;7.728480124;13.47476;987.0444;280.5182558;7.725439156;11.88638281
13.380270000000001;987.7344;279.9761862;7.915350967;13.4584;987.8494;281.1644595;7.919169116;13.490620000000002;987.6494;278.5468033;7.905927471;13.56875;987.4494;276.7044797;7.855738275;13.62393;987.4044;277.3771611;7.857783406;17.50526587
13.8024;987.69625;281.8455459;8.218039086000001;13.8898;987.81625;282.909884;8.166950736;13.899070000000002;987.63625;281.8147563;8.186684458;13.958639999999999;987.44125;280.9056017;8.11139674;14.008939999999999;987.41125;281.8211284;8.020254871;19.11409937
14.00845;987.1681;280.1254229;8.091855463;14.05923;987.2781;280.30113910000006;8.244715592;14.0724;987.1081;279.6773784;7.968873141;14.1691;986.9231;280.1696997;7.780447683999999;14.1642;986.8931;279.5648837;7.785486337;20.8375824
14.14272;986.90375;285.7969508;8.402480847;14.220360000000001;987.03875;287.3664309;8.160758666;14.234520000000002;986.87375;287.86899;8.075272175;14.34878;986.69875;289.7318788;7.943659086;14.39468;986.67875;291.2078224;7.699880896;25.67091589
14.517479999999999;987.0556;307.14375789999997;6.980123774;14.6498;987.1756;308.5179589;6.952842079;14.67275;987.0306;316.84731560000006;7.022184296;14.8002;986.9106;324.666199;7.368984355;14.8827;986.8606;323.2712308;7.326417025;27.50723206
14.595360000000001;987.3481;342.95673210000007;7.724580545;14.690579999999999;987.4831;340.6800151;6.977497515;14.55044;987.3681;342.1939867;7.413314762000001;14.6183;987.2131;345.10374889999997;8.345501074;14.54556;987.2081;340.7489733;7.165924495;29.49358179
14.319729999999998;987.435;341.03616919999996;7.602141102;14.618070000000001;987.51;351.41890789999997;7.37461949;14.46914;987.395;344.7603894;7.680307695;14.405660000000001;987.265;341.82934339999997;7.884467948999999;14.6;987.225;346.2631691;8.067752033;29.40924902
13.953029999999998;987.745;340.9187428;8.669822578;14.0702;987.855;343.2525732;8.041383901;13.930570000000001;987.725;339.4433509;8.355374486;13.8578;987.545;336.61942589999995;8.377439012;13.930570000000001;987.525;336.1135038;8.117228345;31.54168164
13.64126;987.5844;317.2984305;7.952980900000001;13.6725;987.7144;319.1429473;8.558317005;13.726220000000001;987.5444;316.3085379;8.493628889;13.802879999999998;987.3594;314.07737349999996;8.538786795;13.802879999999998;987.3544;314.0558599;8.637598627000001;29.66198267
13.661520000000001;987.5475;307.346034;8.775900424;13.6664;987.6825;305.8155769;9.092565975;13.720120000000001;987.5175;306.6363008;8.747935565;13.800679999999998;987.3575;308.8593193;8.593374508;13.800679999999998;987.3325;306.92161410000006;8.74024918;20.35068262
13.6642;987.32;310.99644700000005;8.466834561;13.6818;987.44;309.974804;8.798327711;13.7267;987.3;311.2438053999999;8.385811432;13.76724;987.15;312.52973910000003;8.09980153;13.7897;987.115;311.5752446;8.317741989;23.51438232
13.61367;987.0525;320.3775534;7.72648164;13.663;987.1775;319.5187551;8.196147187000001;13.663;987.0525;321.57645049999996;7.670093881000001;13.703029999999998;986.9075;324.8327391;7.311322393999999;13.7167;986.8875;323.4334482;7.571677359;26.25539905
13.7455;986.60625;325.4061477;6.941223025;13.8036;986.75125;323.90876539999994;7.371388477000001;13.8173;986.60125;329.4085485;6.943604491;13.870999999999999;986.45125;335.31349730000005;6.803033417000001;13.90225;986.42625;333.46216200000003;7.019491102000001;27.25928284
13.553120000000002;986.3031;332.3763263;6.082497222000001;13.6337;986.4181;329.74658270000003;6.842005856;13.615620000000002;986.3081;335.9646315;6.1317627560000005;13.60244;986.1881;343.83835760000005;5.557020066000001;13.6918;986.1481;339.255649;6.251479571;23.3967323
13.29775;986.1319;347.2432746;4.874308439;13.4452;986.2519;343.4125327;6.012504106000001;13.34707;986.1719;350.2130521;4.823705895;13.3246;986.1019;359.32643210000003;4.1649253989999995;13.40518;986.0519;353.1592256;4.834306956;25.09848218
13.08877;986.1044;8.051953012;3.7974114080000003;13.204979999999999;986.1544;359.9448341;4.388882734;13.16055;986.1244;9.507470477;3.835114247;13.1786;986.0644;17.32642796;3.78627446;13.236229999999999;985.9844;10.44171984;3.947911338;22.06159924
12.90273;986.24625;44.7770519;3.406612552;13.02725;986.30125;20.99613232;3.952077933;12.97402;986.28125;36.08215139;3.38186735;12.97402;986.23625;43.46931623;3.120092787;13.07168;986.16125;26.51846393;3.5783628789999997;22.76018237
12.8517;986.48125;46.07763136;2.12744816;12.896139999999999;986.55625;24.63208618;2.8928219680000002;12.88735;986.52625;29.19936932;2.243252409;12.91372;986.46625;32.11976568;1.976550716;12.97183;986.39125;25.02911181;2.5405193;27.0187489
12.810939999999999;987.10625;12.84555635;2.2135446219999997;12.910060000000001;987.17625;3.185155382;3.1361351219999998;12.900780000000001;987.13125;5.902792141;2.7056951189999996;12.92812;987.05625;6.584800407;2.601085988;13.0038;986.99125;3.301300328;3.2802887060000003;21.7080658
12.81118;987.2331;2.677200752;2.563033447;12.938130000000001;987.2181;19.49942246;3.367645598;12.92935;987.2031;16.2180685;2.741601845;12.9606;987.1281;14.66915838;2.5339452540000003;13.0607;987.0081;15.73394983;3.6070070939999996;18.39269861
12.7875;986.6225;18.94331731;1.7136329209999999;12.89248;986.7225;7.9274724039999995;2.6811131;12.869530000000001;986.6325;5.708597193999999;1.950319405;12.91982;986.5275;358.7712092;1.814599597;13.0702;986.4875;1.3998491880000001;2.8243025019999997;15.03386621
12.92812;987.0044;337.2358371;3.0876124839999997;13.015039999999999;987.0894;344.26257999999996;3.3678809519999997;13.038;986.9994;342.8714525;3.240847272;13.0746;986.9194;344.1908116;3.223934528;13.10195;986.8444;338.78134520000003;3.4574767389999996;16.11538245
13.00405;987.3544;323.3467188;3.644668727;13.0729;987.4494;328.08565380000005;3.774866247;13.082180000000001;987.3444;325.53488960000004;3.68685437;13.123679999999998;987.2244;324.55199730000004;3.6210506330000003;13.132470000000001;987.1744;326.914552;3.5259640119999998;10.60146631
13.00747;987.3469;319.0181495;3.222155064;13.048969999999999;987.4069;321.3937118;3.022768265;13.05386;987.3069;318.2217705;2.81333771;13.0812;987.1769;315.899882;2.548874283;13.113920000000002;987.1019;319.0436989;2.462503891;7.769816284
12.98428;987.0325;300.6326937;2.852378693;13.07168;987.1225;304.6305139;2.942429072;13.04873;987.0275;299.72479639999995;2.807098061;13.0668;986.9225;296.03943389999995;2.7000937869999997;13.1503;986.8575;303.3163956;2.9358655610000004;11.22106635
13.07583;986.89625;301.247304;3.45899931;13.163229999999999;986.96125;301.8896307;3.4639310310000004;13.153960000000001;986.86125;306.3693245;3.4573331069999997;13.15835;986.75125;310.8852827;3.3089761189999995;13.23696;986.67625;311.3368238;3.34872074;14.94178284
13.119779999999999;986.68;304.29130539999994;3.3240841839999997;13.2443;986.745;302.39400889999996;3.385437635;13.1984;986.66;305.9167018;3.107671845;13.188620000000002;986.565;307.1046164;2.779823706;13.2814;986.49;304.8818501;2.7513783939999996;8.482166504
13.1515;986.6656;307.1280099;2.650498935;13.27554;986.7106;307.0021003;2.9316323239999997;13.22476;986.6306;303.7569023;2.5153166540000003;13.2433;986.5206;299.47849039999994;2.217137638;13.3395;986.4456;304.2729603;2.471565114;10.81788293
13.18643;986.6981;296.7532099;2.65186351;13.3832;986.7631;305.6534135;3.1504050880000003;13.3329;986.6631;300.86538160000003;3.1273017010000004;13.36465;986.5531;297.7416523;3.082680248;13.50186;986.4881;302.1445137;3.173273917;8.982032837
13.35195;986.52125;299.6476991;3.3260429780000003;13.470120000000001;986.58125;301.31486760000007;3.4812378330000002;13.48867;986.50125;300.1431352;3.597269339;13.58828;986.39125;302.1430303;3.6284013610000003;13.70156;986.32125;306.5538403;3.4659180519999997;11.14088293
13.301420000000002;986.6619;80.16856634;2.474977607;13.459129999999998;986.6719;275.0317226;2.7975565710000003;13.405420000000001;986.6019;270.043505;2.900057636;13.4142;986.4869;88.01705968;2.9985320989999997;13.504539999999999;986.3969;274.7274885;3.225973087;10.31116632
13.37075;986.625;81.54557517;2.471873545;13.53774;986.64;271.1666423;2.8469694580000002;13.524070000000002;986.555;272.6867035;2.903281546;13.551420000000002;986.435;273.9225619;3.024362516;13.632470000000001;986.345;274.5572919;2.947984804;10.28891614
13.40078;986.6681;82.82893989;2.820690782;13.6088;986.7031;276.0398252;2.537811996;13.56826;986.6181;270.7465035;2.91850351;13.57705;986.4981;86.96157605;3.0871464719999997;13.75283;986.4231;272.72618739999996;2.7397158999999998;11.90238287
13.51455;986.60625;273.7073337;2.81793916;13.5956;986.65125;280.5964867;2.8628160719999998;13.6498;986.56125;273.3732459;2.8311075430000003;13.68105;986.44125;88.95560418;2.942413818;13.74893;986.36125;275.16260730000005;3.126483093;9.465449615
13.524070000000002;986.3581;283.01056789999996;3.2182045560000003;13.636379999999999;986.3881;285.2830809;3.4099905039999996;13.6276;986.3131;282.8564298;3.361459705;13.6725;986.2081;280.7377247;3.4484105069999997;13.698879999999999;986.1081;281.4767695;3.530894318;9.173499817
13.47695;986.1375;294.5361772;2.9006148019999998;13.5619;986.1825;310.6486605;3.650295972;13.5668;986.0875;304.87426560000006;3.044304237;13.59805;985.9725;299.9857857;2.795030101;13.665429999999999;985.8875;308.4420688;3.204992411;12.51284961
13.768460000000001;986.14375;301.3381746;2.915336685;13.849020000000001;986.16375;304.8732424;3.368355754;13.82705;986.09375;297.95845110000005;2.9716147860000004;13.849020000000001;985.98875;293.41904689999996;2.582661356;13.89395;985.88375;295.76424019999996;2.8917516539999997;10.85984967
13.5502;985.9025;298.29275789999997;1.647753877;13.58145;985.9025;298.6485887;2.315425274;13.595120000000001;985.8375;287.36733910000004;1.8067130969999998;13.621970000000001;985.7275;271.049346;1.585940273;13.662;985.6075;278.45302319999996;1.934817768;11.23994928
13.3556;985.74875;71.43915684;1.1633447140000002;13.413229999999999;985.73875;81.97016743;1.574324916;13.40884;985.70375;72.80961946;1.140604175;13.40005;985.74875;15.97340128;0.896739368;13.45815;985.55375;281.1168778;0.981605189;10.41798273
13.171529999999999;985.84375;63.27797294;0.209688028;13.22964;985.85375;25.62477403;0.611459859;13.2433;985.77375;298.30971830000004;0.976996367;13.153960000000001;985.71375;293.3052497;2.360873335;13.28335;985.55375;296.8606573;1.91379589;10.37689954
13.075339999999999;985.4544;316.868028;2.5497564230000003;13.1066;985.4844;344.12556789999996;1.5639623009999999;13.0309;985.4894;297.4450918;2.382451985;12.77603;985.6044;74.53199859;3.623488172;12.9147;985.4744;65.06189836;2.9057422980000003;6.425433044
12.5651;985.4294;61.98403707;5.222066012;12.6818;985.3494;63.96241647;5.22978481;12.5431;985.4494;76.10498954;8.331466904;12.46255;985.5294;81.82768811;9.67122894;12.50747;985.3594;80.48923186;9.649997413;5.738466582999999
12.59683;985.8456;272.3556034;9.294166773999999;12.65054;985.7906;271.86409669999995;8.441171104;12.60122;985.8156;276.16886519999997;9.616410785;12.50698;985.8256;276.31642;9.783202257000001;12.5475;985.6706;276.23963060000005;9.624578768;5.8419331670000005
12.49868;985.74125;285.99757650000004;8.308997612;12.5436;985.72625;284.06350180000004;7.79205833;12.49868;985.80125;287.8084403;8.423039413;12.485;985.79625;287.7486246;8.617090652;12.50747;985.70625;286.5711771;8.111217221;3.949727127
12.45205;985.7856;291.0325392;7.8838062760000005;12.54727;985.7056;287.44798619999995;7.332659316;12.4247;985.7956;289.9529435;8.300152589;12.39297;985.8706;290.94004920000003;8.315995438;12.4203;985.7156;288.03101380000004;8.147357392;3.190049881
12.43618;986.3406;291.0967679;7.05353646;12.513819999999999;986.3006;285.43094019999995;6.5543413070000005;12.40933;986.3606;292.5118149;7.439654191;12.363430000000001;986.4006;291.506648;7.767053415;12.39077;986.2156;291.6049408;7.950879102000001;3.578933228
12.351460000000001;986.7575;292.856561;6.785198745;12.4291;986.6875;290.0562289;6.591617976;12.36074;986.7625;296.05995210000003;7.12851476;12.324119999999999;986.8225;292.84900710000005;6.764687329;12.351460000000001;986.6575;291.4263952;7.147794352999999;3.084099899
12.330960000000001;987.18625;289.70359460000003;6.40566454;12.3539;987.13125;284.566708;6.773738419;12.23965;987.22125;290.2203394;6.316368877;12.143460000000001;987.23625;288.778854;6.032388291;12.18936;987.03125;290.36503030000006;6.952481937000001;2.7097332610000002
12.3422;987.4094;275.17190639999995;5.018317685;12.3334;987.2394;282.7151722;6.851456614;12.26455;987.2994;291.70250150000004;6.988364223;12.1957;987.3044;285.11738510000004;6.804660911;12.214260000000001;987.2294;282.9174864;5.955236387;2.57788327
12.30923;987.5806;278.9814352;5.7693184529999995;12.34634;987.5606;277.4636598;5.881222156000001;12.24575;987.6406;274.41119960000003;5.641072341;12.20425;987.5806;283.5855522;6.449344152999999;12.24136;987.3506;289.085437;7.467449379;2.4644832919999997
12.07925;987.4419;277.83031339999997;6.002840087999999;12.12466;987.3769;274.7606046;6.359433035;12.09243;987.4469;278.75535310000004;5.879640426;12.17446;987.4419;278.2686958;5.571190242999999;12.110999999999999;987.2869;280.1923196;5.924144937;2.322883301
11.9833;987.62625;276.33556219999997;6.169361726;11.99697;987.57125;275.76478639999993;6.525034517999999;12.051169999999999;987.64125;278.49165939999995;6.283575517;12.1957;987.64625;278.63410519999996;6.109119964;12.182030000000001;987.51125;278.037034;6.112620742000001;2.209249954
12.01626;987.85375;272.1220383;6.176949997;12.00747;987.82875;273.97247430000004;6.445034537000001;11.98013;987.85375;277.35994510000006;6.405174188999999;12.01187;987.85375;277.3144249;6.22237275;12.06558;987.72375;276.48103389999994;6.231090192000001;2.161716675
12.000630000000001;987.9369;274.0094186;5.983898675;12.0231;987.9019;275.1836519;6.436004857;11.9557;987.9619;275.7401813;6.184836797000001;11.9064;987.9469;277.8774307;5.995556913;11.91958;987.8269;277.1736547;6.1344601679999995;2.135
12.0431;989.1056;70.21663709999999;4.020707309;12.14565;989.1406;74.23914194;3.9027877739999997;12.208639999999999;989.1006;78.05382781;3.819241743;12.28042;989.0306;70.52080869;3.548003268;12.26675;988.9406;68.51999672;3.54840948;2.135
12.1056;989.30375;78.99076175;2.986496065;12.1149;989.32875;81.23130057;3.087741106;12.235;989.30875;76.92265604;2.91333977;12.3556;989.24375;74.88843513;2.9930408660000003;12.35952;989.14375;77.02638575;3.101525007;2.135
12.11636;989.5175;280.1820378;2.5664038;12.133939999999999;989.5375;278.2899134;2.716478982;12.2853;989.4975;271.9454213;2.59095568;12.387839999999999;989.4325;272.11451560000006;2.6088167999999996;12.39224;989.3275;275.32029839999996;2.581050395;2.135
12.02847;989.7031;299.9157301;2.594131896;12.0641;989.7231;298.9214486;2.7741603319999997;12.23306;989.6831;292.18024039999995;2.472465373;12.36636;989.6231;271.8899777;2.5408872419999997;12.37515;989.5181;274.7790896;2.488586691;2.135
11.966460000000001;990.0031;317.3018778;1.8410390669999999;11.97573;990.0231;310.5155978;2.158628396;12.08657;989.9681;329.1237815;2.288171471;12.30386;989.9181;271.36476039999997;2.27646367;12.295069999999999;989.8131;275.8861566;2.08564229;2.135
11.9789;990.145;297.92907169999995;1.503068115;12.00088;990.14;315.32515950000004;1.9499442519999999;11.99648;990.15;306.0803253;1.85705155;12.2577;990.085;281.8950573999999;2.074701954;12.25332;989.98;274.89327230000004;2.219882765;2.135
12.332419999999999;990.01875;39.53831585;0.407719775;12.332419999999999;990.07375;74.7622132;0.405079863;12.35928;989.98875;34.87998585;1.270153058;12.4877;989.99375;352.5597393;0.247218689;12.51455;989.88875;36.41087458;0.077685753;2.135
12.29336;990.1769;356.27124080000004;0.841151332;12.28018;990.2069;10.326648599999999;0.871554775;12.38223;990.1419;350.18740519999994;0.842417582;12.51113;990.0519;75.19098194;0.21210844;12.56436;989.9519;43.58553968;0.406503103;2.135
12.2792;990.3256;351.0051113;0.930090511;12.2792;990.3406;338.4923914;0.844129418;12.39443;990.2656;354.06593599999997;0.905928794;12.4921;990.1656;22.00883244;0.40415993200000006;12.52773;990.0706;305.87837989999997;0.360254246;2.135
12.24624;990.4056;20.89734014;1.36629604;12.23306;990.4406;7.959664992;1.008797711;12.31265;990.4056;26.59440464;1.736516711;12.4059;990.3656;25.21543694;1.111861412;12.4235;990.2556;21.88467564;1.2629430529999999;2.135
12.236469999999999;990.4269;356.1638374;0.16900067600000002;12.24526;990.4069;315.17844239999994;0.241858668;12.2897;990.3969;42.82334272;0.459128373;12.3561;990.3019;48.8115501;1.254304517;12.3649;990.1919;59.88867225;0.890230387;2.135
12.24893;990.52;17.25222893;0.981139488;12.2709;990.55;334.8585612;1.114884271;12.292869999999999;990.47;28.42239014;1.5018096719999998;12.324119999999999;990.395;71.30920035;1.27832355;12.35488;990.285;66.0258238;1.207672604;2.135
12.276760000000001;990.7894;29.48928535;1.4895785240000001;12.28994;990.7794;18.73958947;1.908515746;12.27236;990.7894;47.49842905;1.0952461279999999;12.3124;990.7094;65.06898435;1.032608752;12.33486;990.5944;76.64896727;0.950351968;2.135
12.29385;991.10625;31.53847179;0.61770751;12.2714;991.10125;358.0535389;0.780333651;12.29824;991.08125;276.54485919999996;0.414674517;12.267000000000001;991.01125;66.82201086;1.024974683;12.3339;990.90625;77.58780043;0.588820783;2.135
12.31484;991.5;353.6147441;0.40063287799999997;12.30166;991.515;291.037904;0.159692447;12.31484;991.485;324.5821548;0.480879516;12.30605;991.43;50.47639327;0.829719745;12.355369999999999;991.315;41.11428318;0.655496459;2.139283325
12.36855;992.3294;334.69142400000004;0.317423567;12.36855;992.3394;316.3692297;0.28582240800000003;12.38223;992.3244;43.24460606;0.085590851;12.3959;992.2294;77.23388657;0.498701699;12.42764;992.1244;77.83003999;0.346704606;2.168
12.42275;992.8781;72.45805009;0.666620256;12.41836;992.8681;70.83940173;0.9840812320000001;12.43643;992.8531;323.44662989999995;0.645839625;12.4501;992.7731;5.89033306;0.867132885;12.48184;992.6481;5.006403968;0.751162462;2.168
12.47744;993.2125;289.50423839999996;1.72573734;12.47744;993.1975;285.00292060000004;1.773086348;12.468160000000001;993.1825;305.1422245;1.4913097869999998;12.468160000000001;993.1175;324.8353293;1.391689971;12.48623;992.9875;323.3081499;1.573503087;2.168
12.45815;993.5069;325.61712400000005;2.676717123;12.44448;993.4969;319.43819260000004;3.267696023;12.52163;993.4719;325.4472719;2.887298875;12.5353;993.3869;329.5108067;2.7867712460000003;12.5309;993.2619;328.5299584;3.017077182;2.168
12.42202;993.5375;325.74050550000004;3.27759014;12.4269;993.5375;321.48333419999994;3.1651446539999997;12.47622;993.5275;329.1917574;3.0800819969999997;12.5309;993.4825;334.5901613;3.1666173160000004;12.52212;993.3475;335.58545689999994;3.074678519;2.168
12.49233;993.7694;336.15238039999997;2.8778063130000002;12.49233;993.7744;336.1540528;2.885243087;12.4694;993.7444;333.38982660000005;2.547458675;12.478660000000001;993.6844;335.2801449;2.474059617;12.48306;993.5694;333.7002361;2.773714862;2.168
12.57656;993.9794;340.8581802;3.544434392;12.59023;993.9444;343.0179032;3.323966514;12.59023;993.9544;347.7077153;3.4225317000000004;12.54482;993.8994;348.2442312;3.4182059939999996;12.54922;993.7594;347.35841689999995;3.3696004310000003;2.168
12.465;994.49375;324.7976123;4.5203591130000005;12.49233;994.46375;326.27892410000004;4.238320321000001;12.53726;994.47875;332.0706279;4.070636616;12.59634;994.43875;335.44726160000005;3.6389253210000003;12.63247;994.29375;339.9662349;3.285032348;2.168
12.37295;994.6825;330.7964473;3.658909739;12.37295;994.6875;325.7668284;4.208004227;12.42178;994.6825;326.92990430000003;4.123551474;12.498439999999999;994.6375;327.6220396;3.982970954;12.498439999999999;994.5225;326.9651499;4.114912029;2.168
12.25405;995.5025;349.8471015;5.444757256;12.267719999999999;995.5025;345.688487;5.28120613;12.2985;995.4875;349.57509960000004;5.239441858;12.317039999999999;995.4325;350.8134688;4.9780337480000005;12.30776;995.3125;351.4314688;5.045698259;2.168
12.21523;996.1031;11.48361551;4.4423371419999995;12.26016;996.1031;11.08433967;4.386905635;12.27334;996.0831;7.358490501;4.480642624;12.287;996.0281;3.909365512;4.578417601;12.327539999999999;995.8981;7.786985357000001;4.32197427;2.168
12.0856;996.18125;341.75243439999997;3.961481262;12.29165;996.11125;12.77638064;2.648647724;12.27407;996.14125;356.8716974;2.7952420719999997;12.255519999999999;996.10125;355.4458715;3.2740700019999998;12.27798;995.93625;10.10602526;2.954097817;2.168
12.1669;996.695;2.1340693330000002;3.265005517;12.2338;996.65;347.13270960000006;2.804354075;12.19326;996.67;349.35688260000006;3.275635945;12.18447;996.615;347.05881580000005;3.699980567;12.22012;996.47;336.7669165;3.3779776139999997;2.168
12.13833;997.05875;347.9090456;3.404347972;12.19692;996.97875;331.5245021;3.212045588;12.192039999999999;997.00375;345.5554938;2.9448641639999997;12.23696;996.97375;352.97564639999996;2.660809944;12.254539999999999;996.79875;332.4723909;2.734608132;2.168
12.021139999999999;997.365;335.5724981;2.317664082;12.1686;997.365;28.41548964;2.715152712;12.09292;997.35;328.1526613;4.075263849;12.01675;997.285;328.1140974;5.340943018;12.15103;997.13;334.2951956;4.797885175;2.168
12.07852;997.4719;352.0206704;4.582390729;12.30557;997.4319;344.1510107;4.564067788;12.10977;997.4219;343.1681863;5.798652875;12.03848;997.3269;346.0989798;7.119085833;12.03848;997.2019;38.69136122;3.1503466760000003;2.168
12.212060000000001;997.8531;354.29496989999996;5.723632027000001;12.255999999999998;997.8281;355.2941245;4.8640224210000005;12.1852;997.8131;356.7527716;5.631081197;12.16274;997.7581;2.92118296;6.062534754;12.28726;997.6081;358.946558;5.716756237;2.168
12.173;997.8744;1.783494104;5.675932104;12.18667;997.8094;358.8512008;5.022336495;12.19106;997.7994;0.581906687;5.566536086;12.2267;997.7544;357.2400025;5.8430463360000005;12.208639999999999;997.5794;355.6319395;5.309698741;2.168
11.97476;998.3725;350.63685530000004;7.25342324;12.06753;998.2775;346.810272;6.973562286;12.05483;998.2925;349.674642;7.36839623;12.10317;998.2375;353.64478110000005;7.3877325570000005;12.13442;998.0625;349.7458748;7.08439173;2.168
12.07876;998.4944;357.7142184;7.246845446;12.09194;998.3994;354.4336298;7.63106726;12.07437;998.4494;356.85881969999997;7.341953961000001;11.99917;998.3844;354.61818210000007;7.360930311000001;12.083639999999999;998.2094;354.9953373;7.5334715910000005;2.168
12.07485;998.755;353.77560639999996;7.090339306000001;12.12808;998.685;353.23681089999997;6.925836906000001;12.14565;998.7;355.1378441;7.1803364610000004;12.15493;998.645;355.2980943;7.245777097;12.12368;998.485;357.1645581;7.268866063;2.168
