/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;YVIK-YtreVikna1-Sum-produksjon
10.2975;1016.0825;318.850534;2.9143850060000003;2.03228331
10.13076;1016.2719;334.4966197;4.984432699;2.1947333369999997
10.0746;1016.2725;333.1415747;5.623235187000001;3.0823905939999996
9.91152;1016.1856;347.90455;6.404727724;7.03503299
9.68398;1016.4506;353.7379733;7.262272305;10.30546613
9.43545;1016.4119;350.25890499999997;6.660054821;8.832101333999999
9.30557;1016.16875;333.073702;6.243784599;10.76931604
9.1039;1015.9706;313.8177298;6.96203832;9.274783142
9.06753;1015.5369;313.3877412;7.2111019789999995;12.28483282
9.27383;1015.3156;315.5619433;7.918574606;12.80954932
9.4357;1014.8956;315.7701435;8.164257032;10.07138306
9.43765;1014.8244;313.3338871;8.698040918;10.97846606
9.3876;1014.5219;313.58516230000004;8.762419106;15.39359912
9.38735;1013.62375;316.2835795;9.150260102999999;14.47518213
9.4689;1013.29375;319.43627189999995;9.968367372000001;20.89014905
9.39248;1012.8056;321.9408977;10.19115966;23.47714905
9.34512;1012.3931;322.2014006;10.35898357;23.64856616
9.29043;1011.6594;323.0420846;10.75962314;13.342666199999998
9.14224;1010.9894;322.453037;10.78211745;16.20313293
9.14126;1010.4731;316.6985244;10.23337473;11.73758301
8.8964;1009.8869;318.56032569999996;10.31967449;12.04793286
8.851460000000001;1009.35125;322.33252089999996;10.45524174;12.7952829
8.8942;1008.6131;322.4306171;10.77809759;24.50019946
8.9037;1008.0;323.1925025;10.64963752;22.55378223
8.91348;1007.42125;320.5884059;10.99635222;24.07991553
8.728660000000001;1006.8506;317.6189744;11.25589929;26.61764868
8.66982;1006.52;316.0683356;11.586036;32.76189502
8.73916;1006.0875;317.80864260000004;11.87418518;35.32473242
8.80825;1005.29125;314.205421;12.19888451;35.06141504
8.80898;1004.5544;311.3257745;12.24105068;35.43343164
9.00137;1003.71375;307.88665679999997;12.47726638;33.83068237
9.50942;1002.5481;304.32723089999996;13.30861924;33.56408203
9.60708;1002.0994;304.3866616;13.31476835;31.70719897
9.68496;1001.08125;305.657118;13.38009707;25.24914905
9.67056;1000.5594;306.03131119999995;13.39354168;27.89169885
9.71304;999.8506;306.3924328;13.45521061;27.92744885
9.61123;999.5975;306.7671479;13.66494277;30.45443579
9.40273;999.24375;306.266394;13.63654686;23.47209924
9.23208;999.375;313.2588718;12.5674963;18.58143921
9.0707;998.9981;314.3647633;11.43655418;19.41789874
8.92373;998.5875;316.3450786;10.67146245;21.81809888
8.81655;998.39375;319.5488155;9.529570668;21.86069922
8.9037;998.4025;324.9099669;8.140368464;19.53178271
9.44863;997.3806;323.40507;6.928287763999999;15.23603253
9.94155;997.6844;328.4723736;7.040390615;15.65938275
9.974269999999999;997.1325;338.178574;8.239166636;17.18564905
10.36855;996.9356;8.978269288;10.48306975;19.25006531
10.35415;996.5775;359.3122631;9.920831681000001;18.43651563
10.7001;996.3519;358.680951;10.00715878;17.69029932
10.05947;996.39625;356.4516645;10.01415271;21.22061572
10.6652;995.94;2.199126701;6.984691716;20.59308252
10.3959;996.0044;347.894924;10.19570392;13.55783276
10.1327;995.8025;343.1759101;10.80087838;14.55773315
10.04238;995.10125;334.1881118;10.8317528;23.65476587
10.1371;994.32875;324.42724069999997;11.53140424;28.60793213
10.0983;992.8081;311.37875210000004;12.04841548;30.37504877
10.33755;992.7;321.6574863;13.00224196;29.43109857
10.5485;991.64125;337.0100923;12.08938994;32.47301563
10.77236;991.1944;337.5152728;11.85409763;34.5879978
10.80435;990.4344;343.1615764;12.07270893;32.89498145
10.8312;990.13875;347.5500237;12.82260565;36.1263645
10.17983;990.62875;354.1133557;11.78516611;35.92769775
10.505999999999998;990.7269;359.1365383;12.65483801;36.17983032
10.976460000000001;991.5144;22.94277677;9.382936669;34.78756372
11.15957;991.8419;27.79045545;9.472939587;33.86379883
10.611469999999999;992.2;15.12244146;9.876058747;29.09569946
11.0751;992.6744;60.80317736;7.30739316;23.1644325
11.23696;992.84625;64.60235138;7.38856801;20.47183209
11.13906;993.42125;55.95764647;7.033129747;16.74074939
11.07266;993.5669;47.46073085;6.079438245;13.73653259
11.00723;993.6056;52.76579009;5.530655922;11.50858282
11.00967;994.07375;46.72404689;5.435386815;7.075582947000001
11.01357;994.2675;38.29965972;4.505418799999999;6.717516357
11.23696;992.84625;36.81044769;3.650758825;5.0540664060000005
11.13906;993.42125;44.63545218;3.1671294060000004;5.376099731
11.07266;993.5669;68.79433249;2.452550862;5.111683075
11.00723;993.6056;83.77335549;1.878206731;4.049166565
11.00967;994.07375;280.8782607;2.536304811;3.883466583
11.01357;994.2675;290.4689769;2.7224784339999997;3.88591655
10.78457;998.03375;285.39104530000003;2.085338202;4.143249786
10.8124;998.87875;288.0560066;1.2180799690000002;3.69594986
10.84878;999.74;77.08594939;1.202955351;3.8126666260000004
10.8937;1000.7406;69.82942183;1.961238012;3.545016602
10.92544;1001.47;68.55068924;3.386478186;3.115516663
10.90347;1002.3025;74.02044522;3.70492597;3.172966614
10.97695;1003.0556;72.33583518;4.221977835;3.2539999999999996
10.93423;1003.8519;68.43150578;4.840171787;3.383516602
11.0082;1004.39;65.51868446;4.007254371;4.29281662
10.84512;1005.16125;68.56181327;5.101650856;4.0425
10.86318;1005.845;59.98326365;4.925181755;4.178433289
10.88076;1006.49625;51.5595815;4.731570961;4.790183228
10.9152;1007.175;52.35447322;5.237145787;5.151433258
11.037;1007.64625;52.87541883;5.5608611770000005;4.905399902
11.0856;1007.9869;49.69453463;6.421311214;5.039583282
11.06606;1008.0294;40.66129257;6.200734061;5.793583099
10.97573;1008.1519;32.15616001;6.199450708;5.79658313
10.99795;1007.9694;18.79268639;6.159410479;6.617166321
11.07485;1007.385;358.98193599999996;7.587470734;8.721899384
10.7057;1007.0975;2.8033080210000003;10.23649786;14.08089978
10.5214;1006.5681;351.64171239999996;11.13861871;19.36789905
10.06387;1006.24125;344.08266580000003;12.77141782;27.32659888
9.8622;1005.68125;337.1580228;12.17091976;25.13136572
10.24014;1004.52375;334.0046863;12.78545809;25.51693188
9.81484;1003.6394;343.8640353;12.57987605;27.52913208
9.3788;1002.36375;341.8034501;12.561523;31.20899902
9.583639999999999;1000.8525;338.2234758;13.62582215;35.11609839
9.89443;999.4481;336.1795162;14.39913877;35.25741455
10.25405;998.1;337.8417475;14.84022417;35.83438086
10.52603;997.0675;344.2202962;14.95582445;36.6843479
10.41885;996.9094;353.97047200000003;13.45241922;36.61889844
10.98818;997.2594;13.15703658;11.97792831;36.70296436
11.42422;997.57375;31.15176356;11.94665353;35.61431543
11.420069999999999;997.7369;33.63106763;11.17356207;25.85349829
11.521139999999999;997.9481;43.32053838;11.68354783;25.11498242
11.49014;998.03875;39.9536459;11.86198972;19.1034823
11.7101;997.55;44.85458516;12.998346000000002;14.40876575
11.7306;997.4294;40.98302786;12.54152109;15.6703324
11.72158;997.5294;43.99826357;12.53540828;22.09733191
11.5939;997.53625;46.74375861;12.08405107;27.33328198
11.50283;997.56375;51.39456891;12.65430241;32.91084839
11.4938;997.6731;54.45555929;13.3643685;27.79406555
11.541160000000001;997.9319;50.70973737;13.55197915;22.94038184
11.4462;997.9525;45.62944647;13.4614745;30.07843213
11.43984;998.27875;46.63267823;14.20534513;31.53174829
11.35;998.4494;49.27906715;14.92051332;31.76914868
11.3334;998.05625;48.39101199;15.21368375;35.14836499
10.87466;998.48375;55.822937399999994;14.52517431;35.84063184
11.31973;998.2825;46.06803594;13.76413529;34.94154883
11.207419999999999;998.4794;47.943612;14.04761558;32.64049854
11.20376;998.50375;50.75861343;15.02594326;33.13294849
11.0746;998.2969;53.68732302;13.94024444;33.78304858
10.9313;998.54;59.08595106;14.45677676;36.10263184
11.19497;998.80375;67.12403486;14.82771954;33.85616577
10.875630000000001;999.1419;60.43997117;14.15904343;31.69054834
11.07192;999.35875;57.23871511;14.39769633;27.06598193
11.10732;999.67375;56.94376745;13.94242359;30.12223242
10.97207;1000.1306;66.65891304;13.87027463;31.47241504
10.77773;1000.4656;61.64862755;13.71094669;31.53748169
10.29092;1000.9975;45.30587217;15.80299402;29.84476514
10.77236;1001.6131;63.02060896;15.15874926;34.14939868
10.58413;1002.115;66.66610538;13.45213247;33.78808228
10.57803;1003.34375;72.62399014;13.80748007;30.43344824
10.62124;1003.9856;72.82142754;13.50343741;32.81048145
10.57876;1004.46;71.92238121;13.74055162;33.35199927
10.5121;1004.715;68.20696864;13.70574884;28.48311572
10.68887;1005.02625;70.60116182;13.14830527;29.16734863
10.71157;1005.86625;73.789697;12.19238452;29.14878149
10.6205;1006.0281;78.37900502;11.34947417;22.17228247
10.5873;1006.685;78.93057917;10.55120732;18.46054895
10.59268;1006.78875;74.52880984;9.16224982;17.99273267
10.530660000000001;1006.835;66.16888135;7.212698056;12.77006592
10.569239999999999;1006.1131;56.99227949;7.02099674;5.307133148
10.5375;1005.31125;40.24756718;6.086313421;10.49423297
10.43765;1004.6394;9.641925209;5.677769329;16.41954932
9.8798;1003.4525;352.8106211;6.544679812;16.16388269
9.01235;1002.1256;341.25007539999996;4.124509858;10.43556604
9.3666;1000.02875;304.1295486;8.597792893;11.40179944
9.01724;998.1194;286.13412420000003;9.070486825;23.59329871
9.4064;995.67625;298.12611769999995;10.18055465;31.80813208
9.63833;994.0775;325.74627599999997;8.850469986;33.52919775
10.76724;992.14875;354.0224329;10.40493227;34.63156494
11.261619999999999;990.65375;13.25181038;12.97258529;34.47564893
11.6525;989.4144;35.87147438;15.363062099999999;32.43461523
11.6725;987.9681;43.39703802;17.17024364;29.28599841
10.37466;988.6344;306.7713387;12.95716147;29.83741577
8.87466;993.2294;322.2776087;18.7491945;37.61241455
8.88857;997.205;317.8595437;16.63801782;37.16346533
9.4318;1000.1744;304.565912;15.35523536;38.16953174
9.662;1002.0919;292.3577533;14.10991284;38.29951489
9.56118;1003.5406;286.68373169999995;14.04779115;35.37806421
9.57095;1004.8231;283.6960078;13.84327083;35.44651563
9.5214;1005.83625;279.56521019999997;13.99712135;35.03223193
9.49136;1006.8481;276.58985099999995;13.96073002;34.7200481
9.44595;1007.6869;272.91056139999995;13.75824093;33.94259814
9.3881;1008.26;89.83905498;13.86875672;34.3341311
9.57217;1008.27375;88.20121003;13.67409127;34.44246509
9.5026;1008.38625;86.22575382;13.75880469;35.32983154
9.11685;1008.8781;271.2849206;11.60975832;36.30646533
9.6481;1008.8569;79.84520918;14.29844166;34.97944824
9.130519999999999;1008.6275;277.06149550000004;10.27395524;34.99973047
9.87173;1008.8569;277.8749991;12.95003838;35.98354688
9.93057;1009.41625;282.77297999999996;12.43810681;34.10941455
9.77163;1009.47125;282.8601499;12.41857567;32.58326465
9.61025;1009.93875;282.8292061;12.43493403;32.37036475
9.45693;1010.3025;281.9571773;11.70716923;30.42251563
9.29946;1010.4281;280.174572;10.94556637;25.07439911
9.1891;1010.1306;279.1867645;10.02193666;22.66343256
9.38125;1009.73625;87.05183037;9.854229371;17.85451624
9.29556;1008.89625;88.60920121;9.117997158;14.12494958
9.24087;1008.67875;87.197227;8.267076309;8.794416199
9.163;1007.5006;271.5504229;7.200206989;8.65466629
9.04946;1006.7206;274.14617189999996;5.9409483970000005;4.050083267
9.03726;1005.7825;287.04849069999995;5.2851954910000005;3.163399948
9.06118;1006.0406;274.4983336;5.037383079;3.5590165860000003
9.1044;1006.09875;87.90265025;4.469287331;3.968599823
9.0912;1005.1119;273.9186788;3.716146657;3.500233307
8.94155;1004.9019;292.8615423;3.343318242;3.19606665
8.8683;1004.31;308.7044468;2.490951487;2.677
9.026760000000001;1003.99625;314.19716789999995;3.0452475389999996;2.677
8.98403;1003.84875;304.1085819;3.261738813;2.677
8.9203;1003.7469;306.5092355;4.341487493;2.677
8.87393;1003.6375;302.232154;4.905078736;2.672849972
8.67446;1003.5219;306.41750079999997;5.548446175;2.387083336
8.98794;1003.3781;301.5689617;5.600195175;2.6798833159999997
9.1703;1003.4031;297.3262853;7.080193467000001;4.619066376
9.03408;1003.2756;300.9898026;7.438233785;8.949366241
8.957419999999999;1003.4431;304.3559376;7.276265639;11.56691641
9.32192;1003.6619;308.4850034;8.979860529;16.03679901
9.4142;1004.0125;307.5540097;9.895403655;17.85896582
9.45107;1004.35;313.2409701;10.26439135;21.91118176
9.591460000000001;1004.7275;316.85690960000005;10.92948489;20.1368324
8.5004;1005.3525;294.16816339999997;7.967576287999999;23.78033179
9.62856;1005.4719;319.4827691;10.71863744;24.18844885
9.77603;1006.2831;321.5558192;11.83974105;27.71343213
9.76602;1006.90375;322.8473341;11.98736617;28.76196533
9.83608;1007.50875;328.4917579;12.61843154;31.00498193
9.73525;1008.0706;332.7988579;12.62715011;32.70878247
9.912;1009.2169;327.0734855;12.24945547;33.47391553
9.82778;1009.8425;329.2696413;12.03072934;34.23301514
9.86245;1010.8875;327.19397779999997;11.76892123;33.70693164
9.84512;1011.8;327.61953769999997;11.29637934;32.47474829
9.82656;1012.5956;326.2976965;11.32448938;31.53061499
9.77334;1013.2819;325.8619893;10.54994962;31.15426599
9.6901;1014.01625;322.78384680000005;10.85916312;28.04081567
9.68838;1014.5075;322.17783149999997;10.26293227;25.23863208
9.58145;1015.1106;327.96420980000005;9.266311992999999;21.93104919
9.46475;1015.6594;329.4081488;8.870706461000001;25.05654907
9.6962;1016.1994;335.0091687;8.627830099;25.49343176
9.465;1016.5006;341.41247339999995;7.398430203999999;20.52866589
9.5348;1016.9606;339.4558777;7.393162275;10.57741608
9.4706;1017.3819;336.1980141;6.3610912939999995;6.590149718999999
9.4203;1017.5506;322.8300244;5.914349635;5.832532867
9.29434;1017.855;317.81122910000005;5.262222908;5.284383179
9.00234;1018.095;309.02408399999996;4.359820141;4.206999786
9.11465;1018.1606;305.9561938;4.143106508;2.702516663
9.4025;1018.29;347.0574069;4.539802859;2.609333313
9.29705;1018.43;359.73622989999996;3.7953149180000003;2.2
9.343;1018.4919;1.752705846;3.523819628;2.059300003
9.17104;1018.5456;36.62805778;2.5468940680000003;1.999
9.03997;1018.5994;28.82134793;1.226385501;1.999
9.0801;1018.7469;24.40402146;1.949379244;1.999
9.02422;1018.89875;61.76726117;2.507829409;2.171899994
8.95577;1019.0994;75.24661819;3.066142428;2.306666656
9.136000000000001;1019.1606;271.28941729999997;3.8554369630000003;2.305
8.89883;1019.44125;315.69739780000003;4.013768453;2.305
8.8832;1019.72125;300.9026434;1.924395679;2.305
9.3046;1019.7281;285.5785965;4.5720080560000005;
9.34707;1019.9081;285.84118860000007;4.498005203;
9.41226;1019.9706;286.82764060000005;4.947926765;
9.34512;1019.93;281.0715144;5.828011955;
9.27554;1019.7894;284.7770828;6.579648693999999;1.775
9.1127;1019.64375;280.62973;7.510535543;1.7644499359999999
8.89224;1019.6994;283.18185739999996;8.388901827;1.931833313
8.74282;1019.8581;283.75601539999997;8.892748735;2.392566639
8.673;1019.8344;280.9774645;9.087694212999999;3.8184832760000003
8.73135;1019.7494;277.9685784;9.531934033999999;4.023416504
8.7499;1019.5625;272.21916980000003;10.24946242;3.929066483
8.67202;1019.3525;270.4623258;10.74886993;5.777466583
8.60464;1019.2306;270.6363122;11.18765592;4.994683228
8.61074;1019.0094;271.041407;11.75987848;4.704249969
8.59243;1018.465;270.39612410000007;12.38341696;4.933549866
8.54702;1017.9706;88.66452907;12.9714399;5.72869986
8.5319;1017.6081;89.84002318;13.05063387;6.559966553
8.53652;1017.2669;270.3147537;13.16699268;6.301699768
8.47595;1017.04;273.0218186;12.92371601;8.57703302
8.27972;1016.8019;275.4534838;12.42939739;9.961116241000001
8.33047;1016.575;273.1318127;12.85715429;9.231115967000001
8.4108;1016.5106;277.88751460000003;13.0108314;10.65909967
8.24404;1016.3406;281.2873856;13.12953441;15.37244965
8.254539999999999;1015.9625;280.91452569999996;13.42761867;19.6153988
8.32437;1015.67;283.613717;13.77047699;19.70414905
8.5104;1015.49125;286.5358871;13.79224128;24.58691565
8.73696;1015.1969;287.7347436;13.81295904;19.59278235
8.93496;1014.8375;288.7657247;13.80806167;15.18763257
9.032860000000001;1014.63125;290.7632915;13.80711581;17.49508264
8.97085;1014.37625;291.42776289999995;13.89199277;16.53069934
8.87197;1014.2125;293.20262369999995;14.05135234;23.76638257
8.73312;1014.2569;294.7658381;14.07417757;26.20749878
8.6365;1014.2975;296.3610885;14.26322786;21.50361548
8.623439999999999;1014.2094;297.02060960000006;14.52385508;21.74581543
8.6335;1014.4369;300.3416136;14.40316099;22.36984937
8.6418;1014.6406;301.1153372;14.268474800000002;20.79829919
8.620230000000001;1014.6194;302.341011;14.30809146;25.8598988
8.62704;1014.3069;304.2346957;14.21132192;28.76339868
;;;;28.64054907
;;;;26.81316553
;;;;30.10411597
;;;;34.12896436
;;;;35.81021509
;;;;32.55296484
;;;;28.02454797
;;;;22.68528223
;;;;25.02809912
;;;;23.4845155
;;;;26.09479846
;;;;22.38241528
;;;;16.90806616
;;;;15.41729944
;;;;16.49024939
;;;;18.62056567
;;;;17.33639929
;;;;20.89703186
;;;;17.99938232
;;;;19.839632199999997
;;;;16.37829944
;;;;14.01244934
;;;;13.6012326
;;;;13.91508289
;;;;15.71771588
;;;;14.46101581
;;;;10.7591496
;;;;15.06953271
;;;;16.22831586
;;;;15.47918262
;;;;16.24081616
;;;;13.21399939
;;;;15.04724951
;;;;13.91824921
;;;;15.91578259
;;;;16.3895824
;;;;14.96683301
;;;;12.80774933
;;;;13.80101605
;;;;20.12259912
;;;;29.16121497
;;;;27.10848193
;;;;31.59709839
;;;;31.64366553
;;;;33.5697981
;;;;33.70321484
;;;;31.54368262
8.03335;1016.11625;304.8552238;9.847171928;32.47844873
7.8046;1016.0;304.44454289999993;10.44874177;33.78431543
7.70913;1016.3556;305.6572221;10.88334699;33.06148218
7.64492;1016.385;306.2939663;10.82504408;33.64643262
7.65908;1016.4694;307.79895810000005;11.09561568;34.80678149
7.766260000000001;1016.4706;308.9312577;11.34679255;33.831481200000006
7.65786;1017.1056;310.74749469999995;11.31206341;30.92011499
7.7191399999999994;1017.58;314.28452660000005;11.72518088;29.2387489
7.7731;1017.57375;317.1426296;12.21688988;32.65601538
7.8475600000000005;1017.7906;319.7663725;12.7097315;33.58478247
7.99697;1018.105;320.76180530000005;13.08330173;34.99683203
8.17935;1018.3219;323.398065;13.41563614;35.98861523
8.34512;1018.54;323.10170800000003;12.63180655;34.81799731
8.56655;1018.33375;322.75050869999995;12.70288228;35.148331299999995
8.71865;1018.9275;323.61722710000004;13.03653536;32.82353271
8.78237;1018.9031;328.5250149;13.15641264;34.85034912
8.79263;1018.77875;334.5757169;12.80156364;33.62363135
8.72598;1018.8675;336.24935519999997;12.4445696;35.93929761
8.43716;1018.5069;338.32124189999996;12.03050723;31.90311548
8.30056;1018.37875;337.10700319999995;12.07095108;36.43196582
8.06735;1018.4756;334.6322126;11.95306356;36.94581567
7.8246;1018.3294;333.9234264;12.30420755;37.13616504
7.7191;1017.9875;332.7328008;12.55392552;37.47388232
7.6021;1017.5256;334.6856939;13.15321693;36.27683203
7.36355;1016.9494;333.36454;13.06593429;35.33141504
7.4164699999999995;1016.3356;332.2601562;13.60755404;36.21926538
7.42227;1015.40375;331.3359575;13.84957257;34.6460481
7.34692;1014.5756;333.1391633;13.15979094;34.71646533
7.41793;1013.2044;330.0890665;12.72944915;34.55158154
7.676419999999999;1012.1594;332.9490063;12.74377053;37.46221509
8.371269999999999;1011.2406;341.30579950000003;12.6097511;37.76231494
8.6956;1011.30375;342.957748;13.50548587;38.22876514
8.80563;1010.5381;343.7716362;14.03431072;38.61578174
9.207239999999999;1010.4156;350.8704293;13.22688351;38.60633105
9.5651;1010.32625;357.9699311;12.85824417;38.14501489
9.466460000000001;1010.45;357.94199629999997;11.72222802;38.60986572
9.07607;1009.39375;356.550364;12.13528823;37.63184839
8.7128;1009.0869;6.714880009;11.32135995;37.40564722
8.7643;1009.3794;359.43785610000003;10.06562346;36.13388159
9.1642;1009.2394;350.6206443;11.23904541;35.76466455
9.146139999999999;1008.9425;354.4493751;12.38144005;35.45729834
8.7985;1008.2069;345.1551748;10.88790183;35.44063159
9.16665;1007.2644;340.4870077;11.65603643;35.90316553
8.756739999999999;1006.91375;336.60921349999995;12.19241633;36.31133081
8.5192;1006.0531;339.01807189999994;11.82564944;36.54976416
8.53604;1005.4794;336.6806143;11.87484001;35.84446533
8.59585;1004.8219;335.8035125;11.85073217;36.89454858
8.824119999999999;1004.0181;340.0170648;11.41857409;35.76924927
8.43447;1002.3494;338.7841377;11.87214356;36.36658081
8.24233;1001.63625;343.5323903;11.16144073;35.61653174
7.92812;1001.22625;351.9427369;10.76784499;36.09064868
7.7333;1000.0306;351.5707933;8.516893715;36.07294824
8.07192;999.3544;355.4143571;7.681448151000001;34.43593188
8.25332;998.7819;8.208460041;10.27006618;35.3477146
8.42056;998.8806;11.30529572;8.507265862999999;34.31786499
8.416160000000001;998.21625;12.96129482;7.5824864739999995;32.47241455
8.3915;998.67125;12.38921702;6.778329672999999;31.79496509
8.7399;998.7925;16.06540637;6.7276036470000005;29.34439893
8.68496;998.725;14.88086978;4.982506923;24.33591638
8.900780000000001;998.3706;359.64250130000005;6.203975365;20.70856506
8.962060000000001;998.8956;343.1590471;4.956811856;19.37659888
9.1957;998.5194;347.6061077;3.179405935;20.03439929
9.69863;998.9075;31.73502538;5.232000065;20.4850658
9.62197;998.9925;53.18808093;5.265595816;15.69389899
9.6923;999.0325;40.42754563;5.850234125;12.4698161
9.5309;998.9656;84.84922306;4.009561033;14.89979907
9.9435;999.5956;43.64961466;7.0473552470000005;12.17963287
9.4584;999.76375;65.70677902;5.793254762999999;14.25779944
8.80654;1000.3944;324.012462;5.012901144;13.95176624
8.96353;1000.9975;301.92405460000003;4.364632885;13.58483295
9.077539999999999;1001.46125;282.3061693;4.77298934;16.84318225
8.90762;1001.7925;313.395941;3.809319538;14.511099300000001
8.78945;1002.19625;325.2096132;3.677234042;14.80744922
8.84048;1002.4831;315.64957200000003;4.322366295;11.78893268
8.73696;1002.8631;308.9286748;4.399888671;5.281949738
8.80166;1003.1481;304.4751604;4.960020784;3.5589499819999997
9.04604;1003.36375;323.3235755;6.05658653;3.2684333339999996
8.93862;1003.5881;297.6329649;5.3051999819999995;3.237
8.90737;1004.4094;291.7752843;6.2250090920000005;3.199483261
9.11392;1004.39375;329.4113287;6.056672889;3.169066574
9.22158;1004.92;327.7349916;5.882458493;2.380883331
9.4745;1005.44625;321.0143372;6.0498904520000005;2.516116653
9.2516;1005.6894;317.2205928;7.434926272;2.4853332519999998
9.16372;1006.3925;344.5667493;7.008257337000001;2.3250665440000002
9.1542;1007.22;345.9244349;8.749120147000001;1.9492666630000002
9.00308;1007.2381;358.01317339999997;9.487802833;1.7690000000000001
9.11025;1008.0756;358.79063460000003;8.362809842;1.7690000000000001
9.03237;1008.99125;354.14459139999997;7.202824623;1.7690000000000001
9.097560000000001;1009.7219;337.3624236;6.830225642;1.7690000000000001
9.1869;1010.48375;332.194568;6.654822952000001;2.118749947
9.1254;1010.3;314.78186360000007;5.6274509660000005;8.882182861
9.042869999999999;1010.93625;321.741453;5.719237361;7.0489830929999995
9.11123;1010.755;298.84941969999994;5.128265054;6.868399628
9.11904;1011.1744;283.4330893;6.4776053220000005;4.679183167
9.13003;1011.13;311.9042027;8.963565924;4.824433167
9.1205;1011.09625;298.3439982;8.788990388;5.840349762000001
8.8705;1011.5194;301.1587336;6.879020128;6.439216339
9.017000000000001;1011.17125;293.448106;9.225671047;7.2779329829999995
8.83047;1010.6619;288.8424264;10.00553916;16.31734973
8.8683;1010.5681;274.62825449999997;10.65050408;10.41709937
8.84512;1009.7681;279.323415;10.66523714;16.92694928
8.90054;1008.92875;270.78704;10.88351579;20.90299878
8.7194;1008.5656;274.1963026;13.48656978;26.17628235
8.653960000000001;1008.0575;88.7018936;13.81711104;24.59459869
8.5182;1007.5269;85.22866887;14.22136868;30.83976526
8.91665;1006.38;79.81461283;14.24836977;32.52943213
8.99307;1004.865;71.42606583;14.12026326;29.98379907
9.2045;1003.91;84.88037189;14.22320069;32.24914795
9.1703;1002.7369;75.33731522;12.80122592;33.78919873
9.34976;1001.8669;85.98052257;12.57850411;33.69299854
9.432030000000001;1001.7694;86.16749514;12.56791952;33.2535813
9.4108;1001.0181;82.84056446;12.43692539;31.18609827
9.34365;999.3619;76.8184066;12.595280800000001;26.99198193
9.44888;998.11625;77.9587061;13.0344515;24.36048212
8.74917;996.1331;81.97544194;13.74433556;24.89881567
7.92275;994.3675;81.70562768;11.32526772;25.97429962
7.6381;992.66875;75.4185797;11.72330663;19.19124927
7.76846;991.2231;89.27000662;11.21733343;8.598532776
7.49233;989.94125;299.37906719999995;8.423284031;6.776699677000001
7.3495;988.9625;310.0577955;9.864580777999999;4.574916382
7.5121;987.8525;310.2146606;8.095449961;6.59434964
7.6066;987.9925;339.5898022;10.60450236;7.979749695
7.7328;988.8569;344.9938184;12.66387476;12.96213275
7.80117;989.7381;347.2167029;12.25942946;29.30889893
8.1664;990.47;358.8901928;14.0045801;34.37463208
7.956930000000001;991.6694;349.0240617;13.23449663;34.98376514
7.7139999999999995;992.42625;341.0922043;12.018755699999998;34.868331299999994
7.5131;992.8125;341.8507827;11.03666978;32.50831519
7.4235;992.515;338.58761760000004;10.27854353;29.83648193
7.06387;992.58875;339.2184402;8.346130981;21.9960658
7.09072;992.61375;319.57961810000006;8.923405043999999;9.81744931
6.5712;992.52375;331.5308878;8.157486417000001;12.46608276
7.201560000000001;991.0144;317.7356613;7.695623178;7.857599608999999
6.98452;990.37;324.5900524;7.331575227;7.469983032000001
6.7997;989.8025;335.6662024;7.15316994;5.536783203
6.5287;989.0594;351.23238230000004;7.309844109;4.526866409
6.3683;988.8256;2.662016729;8.618033859;6.264316589
6.411519999999999;988.72875;11.26093765;9.137601927;6.462366364
6.4798800000000005;988.5531;7.174482532000001;9.138183118999999;8.609049561
6.3649;988.8231;4.7103014110000005;10.58422375;6.051133125
6.4645;990.10875;8.320094092;10.92171292;7.234666321000001
5.84194;991.1519;3.782872469;10.13218264;11.37344952
6.817769999999999;991.95;357.8787091;12.36322442;13.52034918
6.80947;992.7925;355.28424049999995;12.45674944;21.64349854
6.921530000000001;993.9219;2.639079092;12.26364786;23.97184863
6.8202;995.0075;0.6991962840000001;13.14038242;16.97238275
7.3732;995.5275;353.33374280000004;14.102639300000002;19.63964941
7.799460000000001;996.5644;352.5178372;14.47533196;33.85724829
6.08657;997.4069;341.8134058;16.41128504;36.06941431
7.00552;998.6944;10.01556947;16.62160546;33.43298169
7.3683;999.9925;359.32408480000004;17.95078907;33.8737981
7.3351;1001.43625;355.8722269;17.06052084;38.28551465
7.2164600000000005;1002.1256;358.1572703;15.37864996;38.15719873
7.0253;1003.44125;351.2821193;16.15646455;37.09984741
6.2648;1004.3244;347.472194;16.72558389;36.4405144
6.18765;1005.2475;2.029950669;16.75115824;33.54549951
6.3566;1006.2556;353.7843037;15.57855;35.261097899999996
6.54702;1007.5281;1.3724425630000001;16.35485079;35.3984314
6.4972199999999996;1008.38375;357.9146376;15.54103848;37.97103125
6.2809;1009.77125;352.4909942;15.50254265;36.86026465
5.27188;1010.645;346.9055534;14.28335375;37.26806445
6.297999999999999;1010.9081;351.59432389999995;13.98167517;35.81241455
5.84194;1011.5931;357.3794665;15.32347354;36.85813086
5.86367;1012.4144;349.711906;14.91083078;37.78794775
5.86953;1012.6825;344.6862632;15.48552613;36.76571533
5.8351;1013.5775;350.72365099999996;14.84719658;37.04584814
5.95645;1013.7275;351.2935187;14.40233543;35.26923169
5.84976;1014.0869;348.1460491;13.91080735;35.13388184
5.331930000000001;1015.1181;348.13327789999994;12.74673475;33.99139819
