VALS-Valsneset..-GS1-5-T4015A3 -0104;STORM-Vals-Vindhast-25km;STORM-Vals-Vindretn-25km;Target
3.5236098769999997;6.8;255;3.483207822
3.971814752;6.5;257;3.8100208039999997
3.483207822;6.1;260;2.100421906
3.8100208039999997;5.6;265;2.727028906
2.100421906;5.1;271;1.587336972
2.727028906;4.6;276;2.329884946
1.587336972;4.6;282;1.5052929519999998
2.329884946;4.5;288;1.960252941
1.5052929519999998;4.5;294;2.078733921
1.960252941;4.8;297;2.041057885
2.078733921;5.1;301;1.843322933
2.041057885;4.7;297;1.322120875
1.843322933;5.4;310;1.202523917
1.322120875;6.1;322;1.251973897
1.202523917;6.8;335;0.868214965
1.251973897;6.9;337;0.56959796
0.868214965;7.0;339;2.663203835
0.56959796;7.1;341;0.998777956
2.663203835;6.8;338;6.575591802999999
0.998777956;6.4;335;4.737288833
6.575591802999999;6.1;332;3.9820399280000003
4.737288833;6.6;333;5.405104518
3.9820399280000003;7.0;333;5.199125648
5.405104518;7.5;338;7.730898857000001
5.199125648;7.7;338;8.062172651000001
7.730898857000001;7.8;338;8.470718622
8.062172651000001;8.0;338;8.366737843
8.470718622;8.3;335;7.799804449
8.366737843;8.5;331;7.720675707000001
7.799804449;8.8;328;5.967512608
7.720675707000001;8.3;321;4.3696419
5.967512608;7.8;315;3.3600178360000004
4.3696419;7.3;308;3.045289874
3.3600178360000004;7.6;298;3.2041729689999996
3.045289874;7.9;288;2.930155873
3.2041729689999996;8.4;271;5.927730799
2.930155873;9.1;273;6.959724665
5.927730799;9.7;274;8.54173255
6.959724665;10.4;276;8.99817872
8.54173255;10.7;273;11.21348667
8.99817872;11.0;271;11.18646955
11.21348667;11.3;268;9.79066968
11.18646955;11.0;270;9.269468546
9.79066968;10.6;271;8.272052765
9.269468546;10.3;273;10.67096853
8.272052765;9.8;288;8.46867466
10.67096853;9.2;302;6.549690008
8.46867466;6.9;299;6.0356767179999995
6.549690008;5.7;306;2.0139169690000003
6.0356767179999995;4.6;314;4.493202806
2.0139169690000003;3.4;321;2.442229807
4.493202806;4.5;346;2.536914885
2.442229807;5.5;12;2.880210936
2.536914885;6.6;37;1.9060320259999999
2.880210936;6.5;35;1.8431358930000001
1.9060320259999999;6.3;32;1.3726229369999998
1.8431358930000001;6.2;30;0.269553989
1.3726229369999998;4.5;34;0.10410399
0.269553989;2.7;37;0.10410399
0.10410399;4.0;358;0.10410399
0.10410399;4.9;3;0.10410399
0.10410399;5.7;7;0.27314999
0.10410399;6.6;12;0.293658987
0.27314999;6.1;7;0.083282994
0.293658987;5.7;1;0.503106974
0.083282994;5.2;356;0.167309996
0.503106974;4.3;357;0.167309996
0.167309996;3.5;358;0.167309996
0.167309996;2.6;359;0.167309996
0.167309996;2.6;353;0.167309996
0.167309996;2.5;348;0.167309996
0.167309996;2.3;356;0.167309996
0.167309996;2.4;322;0.190732995
0.167309996;2.4;288;0.197239995
0.190732995;2.5;254;0.253815986
0.197239995;2.8;260;0.182801995
0.253815986;3.1;265;0.356803983
0.182801995;3.4;271;0.230763987
0.356803983;3.2;297;0.203622993
0.230763987;3.0;324;0.15789099199999998
0.203622993;2.8;350;0.18701499300000002
0.15789099199999998;2.2;23;0.141283996
0.18701499300000002;1.6;57;0.141283996
0.141283996;2.4;68;0.141283996
0.141283996;2.1;95;0.141283996
0.141283996;1.7;121;0.141283996
0.141283996;1.4;148;0.141283996
0.141283996;1.3;142;0.09294999
0.141283996;1.1;137;0.09294999
0.09294999;1.0;131;0.09294999
0.09294999;1.5;130;0.09294999
0.09294999;2.1;129;0.20281698899999998
0.09294999;2.6;128;0.319066986
0.20281698899999998;3.3;128;0.554291978
0.319066986;4.0;127;0.678845957
0.554291978;5.2;124;1.7032159569999998
0.678845957;5.2;123;1.567755952
1.7032159569999998;5.2;123;1.291509926
1.567755952;5.2;122;1.306938961
1.291509926;5.3;121;1.455224007
1.306938961;5.3;120;1.589444935
1.455224007;5.4;119;1.736491919
1.589444935;5.5;118;0.827316955
1.736491919;5.6;117;1.384706974
0.827316955;5.7;116;1.0869579759999999
1.384706974;5.9;113;2.992556933
1.0869579759999999;6.0;111;6.725366592
2.992556933;6.3;110;9.064545631
6.725366592;6.6;115;8.891286373
9.064545631;7.0;120;9.042979717
8.891286373;7.3;125;4.095065892
9.042979717;7.4;126;0.6055389489999999
4.095065892;7.6;128;0.251335986
0.6055389489999999;7.7;129;0.186581992
0.251335986;7.8;130;2.20892489
0.186581992;7.8;130;9.487344503
2.20892489;7.9;131;5.837320685
9.487344503;8.0;130;4.372306973
5.837320685;8.0;130;7.4229856729999995
4.372306973;8.0;127;10.55918193
7.4229856729999995;8.2;126;11.12400818
10.55918193;8.3;126;11.05528593
11.12400818;8.5;125;11.1942153
11.05528593;8.6;125;11.23622942
11.1942153;8.6;124;11.21193886
11.23622942;8.7;124;11.24416161
11.21193886;8.4;122;11.17785645
11.24416161;8.2;119;11.01593637
11.17785645;7.9;117;3.6935846810000004
11.01593637;7.8;117;2.346862853
3.6935846810000004;7.8;117;4.937626958
2.346862853;7.0;128;6.274929523
4.937626958;6.6;132;4.314985871
6.274929523;6.2;137;2.2830368880000003
4.314985871;5.8;141;3.8198097939999998
2.2830368880000003;5.5;141;3.3901349310000004
3.8198097939999998;5.3;141;3.35121882
3.3901349310000004;5.0;141;3.6110448839999996
3.35121882;5.1;141;4.949338794
3.6110448839999996;5.3;142;6.272575617
4.949338794;5.4;142;4.901128888
6.272575617;5.6;141;3.98396194
4.901128888;5.9;141;4.4303678269999995
3.98396194;6.5;133;6.306904554
4.4303678269999995;6.8;129;5.046874762
6.306904554;7.2;126;2.822271943
5.046874762;7.5;122;4.476533711
2.822271943;8.0;125;8.300186634
4.476533711;8.5;128;10.94411993
8.300186634;9.0;131;9.982022762
10.94411993;8.8;134;10.24538279
9.982022762;8.6;137;9.878353357
10.24538279;8.4;140;8.562677622
9.878353357;8.4;141;8.835950613
8.562677622;8.4;142;8.579966784
8.835950613;8.2;138;5.796919583999999
8.579966784;7.5;140;4.048406839
5.796919583999999;6.7;142;5.124952793
4.048406839;6.0;144;4.291377902
5.124952793;5.9;146;2.413477957
4.291377902;5.7;149;1.37063995
2.413477957;5.6;151;1.421327978
1.37063995;5.3;151;1.272546887
1.421327978;5.0;150;0.996299982
1.272546887;4.7;150;1.211262941
0.996299982;4.6;146;1.607662916
1.211262941;4.5;143;1.082247943
1.607662916;3.5;147;0.460041001
1.082247943;2.8;169;0.232746985
0.460041001;2.0;191;0.11897599
0.232746985;1.3;213;0.11897599
0.11897599;2.3;239;0.11897599
0.11897599;3.2;265;0.11897599
0.11897599;4.2;291;0.11897599
0.11897599;4.1;297;0.11897599
0.11897599;3.9;304;0.11897599
0.11897599;3.8;310;0.11897599
0.11897599;4.4;292;0.34763298200000003
0.11897599;4.9;275;0.987437963
0.34763298200000003;5.7;257;1.067127958
0.987437963;5.9;252;2.3160038590000003
1.067127958;6.1;248;2.9605818989999997
2.3160038590000003;6.3;243;3.76441288
2.9605818989999997;6.5;241;4.854715705
3.76441288;6.8;240;3.4962828160000003
4.854715705;7.0;238;2.3705348969999998
3.4962828160000003;6.2;228;0.877509952
2.3705348969999998;5.3;218;0.602625981
0.877509952;4.5;208;0.9167349490000001
0.602625981;5.1;184;2.460633934
0.9167349490000001;5.8;161;3.16333586
2.460633934;6.2;136;1.059319913
3.16333586;6.7;135;3.318252921
1.059319913;7.1;133;7.628839731
3.318252921;7.6;132;9.171994925
7.628839731;7.9;133;7.6507129670000005
9.171994925;8.3;133;8.191806555
7.6507129670000005;8.6;134;7.0131398439999995
8.191806555;8.9;136;10.57355857
7.0131398439999995;9.2;137;10.41610074
10.57355857;9.5;139;8.31679368
10.41610074;9.4;140;11.13181543
8.31679368;9.3;142;9.491743565
11.13181543;8.3;143;9.174349785
9.491743565;7.5;149;7.153307676
9.174349785;6.8;155;4.121588826
7.153307676;6.0;161;2.641576707
4.121588826;6.4;180;2.9638039469999997
2.641576707;6.9;200;2.8784137960000002
2.9638039469999997;7.3;219;2.6992049810000003
2.8784137960000002;6.6;206;4.116011798
2.6992049810000003;6.0;192;4.288402677
4.116011798;5.3;179;5.803362846000001
4.288402677;5.7;188;2.131343901
5.803362846000001;6.0;198;9.414596558
2.131343901;6.3;208;9.97427845
9.414596558;6.4;203;3.152243018
9.97427845;6.5;199;3.424586773
3.152243018;6.6;194;3.457305789
3.424586773;7.4;203;9.707883596
3.457305789;8.2;213;9.724240541
9.707883596;9.0;222;11.14786386
9.724240541;9.4;225;10.48866272
11.14786386;9.9;227;11.38203621
10.48866272;10.3;230;10.77011538
11.38203621;11.4;230;11.19570255
10.77011538;12.4;229;10.48407769
11.19570255;12.7;229;11.10857773
10.48407769;12.4;228;9.876432419
11.10857773;12.0;226;9.883000374
9.876432419;11.7;225;11.23889256
9.883000374;12.0;227;11.01475906
11.23889256;12.4;229;11.08149862
11.01475906;12.7;231;10.61253452
11.08149862;12.2;233;11.04214907
10.61253452;11.7;235;11.11229515
11.04214907;11.2;237;11.17822838
11.11229515;10.8;235;10.56209421
11.17822838;10.3;233;10.82817841
10.56209421;10.0;238;7.0965455770000005
10.82817841;9.8;236;3.88692081
7.0965455770000005;9.5;234;6.321157932
3.88692081;9.3;232;6.023531795
6.321157932;8.1;204;4.3574337960000005
6.023531795;7.0;176;0.31448099
4.3574337960000005;5.8;148;1.28351593
0.31448099;6.2;134;3.8035757539999997
1.28351593;6.5;119;8.073139906
3.8035757539999997;6.9;105;7.6354084460000005
8.073139906;7.4;117;7.515191793
7.6354084460000005;7.8;130;8.502756596000001
7.515191793;8.6;143;7.709023952000001
8.502756596000001;8.4;144;7.121766806
7.709023952000001;8.3;146;7.852230549
7.121766806;8.1;147;6.8942246439999995
7.852230549;7.8;149;3.8103917839999997
6.8942246439999995;7.6;152;4.105229735
3.8103917839999997;7.3;154;6.987422705
4.105229735;9.7;202;9.112630844
6.987422705;12.2;249;9.208866596
9.112630844;14.6;297;9.043291568999999
9.208866596;13.4;292;8.034350872000001
9.043291568999999;12.1;287;8.191125631
8.034350872000001;10.9;281;8.774974346
8.191125631;10.8;279;8.735316753
8.774974346;10.6;278;8.291759728999999
8.735316753;10.5;276;8.341209531
8.291759728999999;10.4;273;10.84150028
8.341209531;10.3;271;10.26936197
10.84150028;10.2;268;8.659407377
10.26936197;9.8;264;7.608700514
8.659407377;9.5;261;9.894403218999999
7.608700514;9.1;257;10.10527587
9.894403218999999;9.0;256;7.8798666
10.10527587;8.9;256;8.805029631
7.8798666;9.9;250;8.49191165
8.805029631;9.4;249;7.142835379
8.49191165;8.9;247;6.161407709
7.142835379;8.4;246;3.001354873
6.161407709;7.5;245;3.664647937
3.001354873;6.5;245;3.200081944
3.664647937;5.6;244;1.569986939
3.200081944;4.1;233;0.436306983
1.569986939;2.5;222;0.282505982
0.436306983;1.0;211;0.6893809590000001
0.282505982;1.8;181;0.500131965
0.6893809590000001;2.7;151;0.35574996799999997
0.500131965;3.4;122;0.29514698699999997
0.35574996799999997;3.3;109;0.197053984
0.29514698699999997;3.3;95;0.197053984
0.197053984;3.2;82;0.197053984
0.197053984;2.6;79;0.197053984
0.197053984;2.1;75;0.197053984
0.197053984;1.5;72;0.197053984
0.197053984;1.9;45;0.197053984
0.197053984;2.2;17;0.197053984
0.197053984;2.6;350;0.438227989
0.197053984;3.3;340;0.542766988
0.438227989;4.0;331;0.6693009879999999
0.542766988;5.1;307;0.528449982
0.6693009879999999;5.9;299;1.748575926
0.528449982;6.6;291;2.643311858
1.748575926;7.4;283;5.260473728
2.643311858;7.8;287;6.363108754
5.260473728;8.2;290;6.923596859
6.363108754;8.6;294;7.581496716
6.923596859;8.8;298;7.889037609
7.581496716;9.1;301;8.790217638
7.889037609;9.3;305;9.482076167999999
8.790217638;9.2;308;9.12074995
9.482076167999999;9.2;310;9.290228605
9.12074995;9.2;311;7.190921782999999
9.290228605;8.9;314;7.008367777
7.190921782999999;8.7;317;5.995336652000001
7.008367777;8.4;320;6.9081685539999995
5.995336652000001;8.5;318;6.5273828510000005
6.9081685539999995;8.6;315;5.761597632999999
6.5273828510000005;8.7;313;5.454615831
5.761597632999999;8.3;314;5.319280624
5.454615831;7.9;314;4.984783649
5.319280624;7.5;315;4.311207771
4.984783649;6.9;317;3.748549938
4.311207771;6.2;319;2.402012885
3.748549938;5.8;325;1.760472953
2.402012885;5.0;329;1.650046945
1.760472953;4.1;334;1.182508886
1.650046945;3.3;338;1.150163949
1.182508886;2.4;327;0.7290989609999999
1.150163949;1.4;316;0.297563985
0.7290989609999999;0.5;305;0.278787993
0.297563985;1.1;249;0.23423399
0.278787993;1.6;194;0.23423399
0.23423399;2.2;138;0.23423399
0.23423399;2.5;134;0.23423399
0.23423399;2.9;129;0.324828975
0.23423399;2.9;120;0.30667299600000003
0.324828975;3.2;122;0.28833098
0.30667299600000003;3.4;123;0.28368297600000003
0.28833098;3.7;125;0.22097297800000001
0.28368297600000003;4.0;116;0.14971098900000002
0.22097297800000001;4.3;108;0.417219978
0.14971098900000002;4.6;99;0.459917964
0.417219978;4.8;95;0.885441989
0.459917964;5.1;91;0.950318992
0.885441989;5.3;87;0.968475953
0.950318992;5.3;87;0.38673399399999997
0.968475953;5.2;88;1.459561884
0.38673399399999997;4.9;85;2.727276921
1.459561884;5.0;87;2.770095825
2.727276921;5.0;89;2.463918924
2.770095825;5.1;91;3.5019217730000003
2.463918924;5.1;90;2.99881494
3.5019217730000003;5.0;90;2.4732759
2.99881494;5.0;89;2.484862864
2.4732759;5.3;93;3.707094908
2.484862864;5.5;97;4.889603615
3.707094908;5.8;101;4.978835702
4.889603615;5.9;99;4.838294864
4.978835702;5.9;97;4.998726726
4.838294864;6.4;94;3.530921817
4.998726726;6.9;98;4.284871936
3.530921817;7.3;101;3.3611958619999998
4.284871936;7.8;105;2.875500917
3.3611958619999998;8.2;106;1.807443857
2.875500917;8.7;108;1.5756889280000002
1.807443857;9.1;109;1.790649891
1.5756889280000002;9.0;111;0.595312983
1.790649891;8.9;112;0.34075498600000004
0.595312983;8.8;114;0.297501976
0.34075498600000004;9.2;117;0.37130498100000003
0.297501976;9.5;119;0.24408597899999998
0.37130498100000003;9.2;121;0.717326993
0.24408597899999998;9.4;122;1.854041819
0.717326993;9.5;123;0.184039995
1.854041819;9.7;124;2.028478026
0.184039995;9.7;127;9.430583
2.028478026;9.6;131;10.80549932
9.430583;9.6;134;11.2086544
10.80549932;9.5;134;11.26405191
11.2086544;9.3;133;11.31734324
11.26405191;9.2;133;11.01160049
11.31734324;9.1;133;11.18145132
11.01160049;9.1;133;10.93649673
11.18145132;8.2;133;10.00364947
10.93649673;8.1;133;10.74136233
10.00364947;8.1;134;6.200508595
10.74136233;8.0;134;2.355971932
6.200508595;8.1;134;2.237242877
2.355971932;8.1;135;5.728631854
2.237242877;8.2;135;9.668471813
5.728631854;8.2;134;10.30710173
9.668471813;8.2;133;10.15999126
10.30710173;8.2;132;9.39805007
10.15999126;8.4;133;10.99678922
9.39805007;8.6;133;9.798664689
10.99678922;8.9;133;9.222993426
9.798664689;9.0;133;9.179617457
9.222993426;9.2;133;9.17837768
9.179617457;9.3;133;9.146960311
9.17837768;9.0;133;8.520788431
9.146960311;8.8;132;7.712247849
8.520788431;8.5;132;7.950013638
7.712247849;8.2;129;7.505898714
7.950013638;7.9;127;7.096794844
7.505898714;7.6;124;6.555144787000001
7.096794844;7.6;125;7.035074711
6.555144787000001;7.6;126;7.266397715
7.035074711;6.6;118;6.1939399239999995
7.266397715;6.7;119;6.797680616
6.1939399239999995;6.7;120;6.14486289
6.797680616;6.8;121;6.113941907999999
6.14486289;6.6;122;7.942576408
6.113941907999999;6.3;123;8.342385769
7.942576408;6.1;124;7.180881739
8.342385769;6.1;123;6.470558882000001
7.180881739;6.1;122;4.120595813
6.470558882000001;6.1;121;1.471584976
4.120595813;6.4;121;0.927764952
1.471584976;6.7;121;2.8774218560000002
0.927764952;7.0;118;4.130758762
2.8774218560000002;7.1;120;2.1000499130000003
4.130758762;7.1;123;1.7244690059999999
2.1000499130000003;7.2;125;2.722504735
1.7244690059999999;7.4;124;4.337665617
2.722504735;7.6;124;4.35526377
4.337665617;7.8;123;4.521211743
4.35526377;8.1;124;6.960157871
4.521211743;8.3;124;5.833851576
6.960157871;8.6;125;3.6767308119999997
5.833851576;9.0;126;8.202650785
3.6767308119999997;9.5;128;9.202360615
8.202650785;9.4;127;9.198455106
9.202360615;9.8;129;11.07988667
9.198455106;10.2;130;11.26436329
11.07988667;10.6;132;11.15288448
11.26436329;10.9;133;9.18079567
11.15288448;11.1;135;9.091190815
9.18079567;11.4;136;9.692267418
9.091190815;11.3;137;11.11180067
9.692267418;11.1;138;10.26285696
11.11180067;11.0;139;9.078736305
10.26285696;10.9;138;9.107799052999999
9.078736305;10.7;138;9.093297482
9.107799052999999;10.5;138;9.185999393
9.093297482;10.7;138;9.142003536
9.185999393;10.8;139;9.088588238
9.142003536;11.0;139;9.060144901000001
9.088588238;11.2;139;9.05320549
9.060144901000001;11.3;138;9.04583168
9.05320549;11.5;138;9.061074257000001
9.04583168;11.3;138;8.86389637
9.061074257000001;11.2;138;9.105009079
8.86389637;11.0;138;8.71319437
9.105009079;11.1;138;9.044157982
8.71319437;11.3;138;10.42390943
9.044157982;11.2;137;10.52274561
10.42390943;11.0;141;10.34570837
10.52274561;10.9;145;9.66989851
10.34570837;10.7;149;9.897686005
9.66989851;10.5;147;9.632283448999999
9.897686005;10.4;146;5.795865774
9.632283448999999;10.2;144;4.74856782
5.795865774;9.9;141;8.698880434
4.74856782;9.6;137;9.594547272
8.698880434;9.3;134;10.04553938
9.594547272;9.6;134;10.34632611
10.04553938;9.9;134;10.58830667
10.34632611;10.8;135;10.54759359
10.58830667;10.9;137;9.369420767000001
10.54759359;11.1;138;8.755765915
9.369420767000001;11.2;140;9.043291568999999
8.755765915;11.0;139;8.849767685
9.043291568999999;10.8;138;7.187017678999999
8.849767685;10.6;137;6.148517847000001
7.187017678999999;9.5;140;4.42807591
6.148517847000001;8.5;144;4.55938375
4.42807591;7.4;147;3.48525393
4.55938375;7.8;147;2.284399927
3.48525393;8.1;147;5.521414517999999
2.284399927;7.5;138;4.9352727089999995
5.521414517999999;7.6;138;4.3012927880000005
4.9352727089999995;7.8;139;7.521018744
4.3012927880000005;7.9;139;7.505525588999999
7.521018744;7.4;144;7.35990262
7.505525588999999;7.0;149;5.972718716
7.35990262;6.5;154;2.951347947
5.972718716;6.3;171;1.704888999
2.951347947;6.1;189;2.109097898
1.704888999;5.9;206;2.400153935
2.109097898;5.8;206;1.6475689709999999
2.400153935;5.6;205;1.7164768869999998
1.6475689709999999;5.6;188;1.441901892
1.7164768869999998;5.9;202;1.157847941
1.441901892;6.1;216;1.236606956
1.157847941;6.4;230;1.090611964
1.236606956;6.6;234;1.100031883
1.090611964;6.9;239;1.7500609759999999
1.100031883;7.1;243;1.466315925
1.7500609759999999;7.0;244;2.027734876
1.466315925;6.9;244;2.937777877
2.027734876;6.8;245;2.300511897
2.937777877;5.9;255;2.438697934
2.300511897;4.9;264;1.628235936
2.438697934;4.7;311;1.3539088959999999
1.628235936;4.4;309;0.868647993
1.3539088959999999;4.1;308;0.5486529920000001
0.868647993;3.8;306;0.6023779810000001
0.5486529920000001;4.2;305;0.888601944
0.6023779810000001;4.5;305;0.751531973
0.888601944;4.9;304;1.04835096
0.751531973;5.4;302;2.248521924
1.04835096;5.9;300;2.6903449889999997
2.248521924;6.4;298;4.149412751
2.6903449889999997;6.1;310;3.937981725
4.149412751;5.9;323;4.6395686860000005
3.937981725;4.8;331;4.147862911
4.6395686860000005;4.5;326;1.890106916
4.147862911;4.3;322;1.6988158819999999
1.890106916;4.0;317;0.909918964
1.6988158819999999;4.3;302;0.280398976
0.909918964;4.6;288;1.98683697
0.280398976;4.9;273;2.57818383
1.98683697;5.9;276;3.568287015
2.57818383;6.8;279;4.675383687
3.568287015;7.8;282;3.240980864
4.675383687;8.2;276;5.983562707999999
3.240980864;8.5;269;7.507446766
5.983562707999999;9.9;264;8.203766584
7.507446766;10.5;263;8.736431837
8.203766584;11.0;261;7.696692705
8.736431837;11.6;260;10.05811906
7.696692705;12.3;256;11.19334936
10.05811906;13.0;253;10.92100334
11.19334936;13.7;249;11.27539206
10.92100334;13.3;252;11.37397957
11.27539206;12.9;256;11.28282738
11.37397957;12.5;259;11.231643199999999
11.28282738;11.8;258;11.31740427
11.231643199999999;11.0;256;10.09226131
11.31740427;13.0;256;8.054549694
10.09226131;13.0;257;10.51066256
8.054549694;13.1;258;10.47484493
10.51066256;13.1;259;11.35532951
10.47484493;11.9;265;10.64066815
11.35532951;10.8;271;9.979358435
10.64066815;9.6;277;6.431395888
9.979358435;10.1;294;6.394712925
6.431395888;10.7;312;10.95595455
6.394712925;11.2;329;11.34504271
10.95595455;10.7;331;10.98687553
11.34504271;10.2;332;10.72029376
10.98687553;9.8;335;9.821283817000001
10.72029376;9.1;333;8.05715251
9.821283817000001;8.4;330;6.625351906000001
8.05715251;7.7;328;4.175003767
6.625351906000001;7.5;324;2.6467809680000003
4.175003767;7.3;321;2.830266833
2.6467809680000003;7.1;317;2.0882149340000002
2.830266833;6.4;321;1.948603928
2.0882149340000002;5.8;324;0.974424958
1.948603928;5.1;328;0.582237974
0.974424958;4.9;344;0.485321999
0.582237974;4.8;1;1.512792975
0.485321999;4.6;20;0.30549397300000003
1.512792975;4.9;18;0.32464300100000004
0.30549397300000003;5.2;15;0.517978996
0.32464300100000004;5.5;13;0.19085698899999998
0.517978996;6.7;7;2.907971799
0.19085698899999998;8.0;0;9.294131756
2.907971799;9.2;354;10.09542394
9.294131756;9.8;351;9.946703434
10.09542394;10.3;348;10.0426898
9.946703434;10.9;345;9.225596666
10.0426898;11.3;350;9.90332675
9.225596666;11.7;354;10.26248479
9.90332675;12.6;349;11.36896276
