STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km;/arome_airtemp_6491_1087;/arome_airpress_6491_1087;okning_1_time_frem;okning_2_time_frem;okning_3_time_frem;Target
5.6;50;21.305320000000002;1011.6119;0.2999999999999998;0.7999999999999998;1.2999999999999998;10.66569958
5.3;48;20.57485;1011.7556;0.5;1.0;1.4;11.69593311
4.8;42;19.73184;1011.68375;0.5;0.8999999999999999;1.4;5.567866455
4.3;48;18.89614;1011.3756;0.3999999999999999;0.8999999999999999;0.8999999999999999;6.633166351
3.9;53;17.86392;1011.6381;0.5;0.5;0.3999999999999999;4.824633118
3.4;59;16.84927;1011.5444;0.0;-0.10000000000000009;-0.10000000000000009;3.983049835
3.4;74;16.28555;1011.3731;-0.10000000000000009;-0.10000000000000009;0.10000000000000009;3.989966522
3.5;90;16.024070000000002;1011.36125;0.0;0.20000000000000018;0.3999999999999999;3.13581662
3.5;105;15.9252;1011.935;0.20000000000000018;0.3999999999999999;0.6000000000000001;2.599983276
3.3;110;15.84585;1012.06875;0.19999999999999973;0.3999999999999999;0.5;2.064599915
3.1;114;15.5248;1011.8156;0.20000000000000018;0.30000000000000027;0.30000000000000027;2.952433304
2.9;119;15.444970000000001;1011.6756;0.10000000000000009;0.10000000000000009;0.6000000000000001;3.081533218
2.8;121;16.26064;1011.4781;0.0;0.5;0.7999999999999998;1.577866653
2.8;123;17.80264;1011.46375;0.5;0.7999999999999998;0.9999999999999998;1.317033333
2.3;133;19.68154;1011.63125;0.2999999999999998;0.4999999999999998;0.7999999999999998;1.196466644
2.0;87;21.5187;1011.1381;0.19999999999999996;0.5;-0.3999999999999999;1.035683334
1.8;41;23.1652;1011.3875;0.30000000000000004;-0.5999999999999999;-1.4000000000000001;0.8690000000000001
1.5;355;24.280179999999998;1011.2825;-0.8999999999999999;-1.7000000000000002;-2.5999999999999996;1.136667221
2.4;2;24.9142;1011.0456;-0.8000000000000003;-1.6999999999999997;-1.6999999999999997;1.9695499730000001
3.2;9;22.495260000000002;1011.03;-0.8999999999999995;-0.8999999999999995;-0.7999999999999998;3.167466583
4.1;16;22.27627;1011.02375;0.0;0.09999999999999964;0.09999999999999964;5.949666412000001
4.1;21;21.925929999999997;1010.55125;0.09999999999999964;0.09999999999999964;0.0;4.364616486
4.0;25;21.577779999999997;1010.0856;0.0;-0.09999999999999964;-0.09999999999999964;4.427033234
4.0;30;20.72354;1010.0494;-0.09999999999999964;-0.09999999999999964;-0.20000000000000018;3.527533188
4.1;30;20.17764;1009.545;0.0;-0.10000000000000053;-0.20000000000000018;4.8627664180000005
4.1;31;19.6039;1009.41375;-0.10000000000000053;-0.20000000000000018;-0.40000000000000036;4.794599853999999
4.2;30;18.34463;1009.4456;-0.09999999999999964;-0.2999999999999998;-0.39999999999999947;5.867383147999999
4.3;27;16.714000000000002;1009.3744;-0.20000000000000018;-0.2999999999999998;-0.40000000000000036;5.0982831730000004
4.5;24;15.299220000000002;1009.2281;-0.09999999999999964;-0.20000000000000018;-0.20000000000000018;4.952633087
4.6;21;14.4208;1008.84625;-0.10000000000000053;-0.10000000000000053;-0.20000000000000018;4.500533035
4.7;24;14.016020000000001;1008.6506;0.0;-0.09999999999999964;0.20000000000000018;3.49033316
4.7;28;13.9462;1008.5044;-0.09999999999999964;0.20000000000000018;0.40000000000000036;1.199983292
4.8;31;13.8527;1008.58875;0.2999999999999998;0.5;0.7999999999999998;0.8190000000000001
4.5;33;13.5756;1008.3044;0.20000000000000018;0.5;0.8999999999999999;0.845549995
4.3;36;13.298;1007.7344;0.2999999999999998;0.6999999999999997;1.1999999999999997;0.802
4.0;38;13.33218;1007.3806;0.3999999999999999;0.8999999999999999;1.5;0.802
3.6;44;14.32974;1007.1944;0.5;1.1;1.1;0.802
3.1;51;16.02798;1006.6831;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.802
2.5;59;18.3854;1006.3875;0.0;0.0;0.0;0.802
2.5;54;20.91885;1005.8906;0.0;0.0;-0.5;0.802
2.5;50;22.776999999999997;1005.56125;0.0;-0.5;-1.1;0.802
2.5;45;23.808000000000003;1005.2794;-0.5;-1.1;-1.5999999999999996;0.802
3.0;40;24.08462;1004.9519;-0.6000000000000001;-1.0999999999999996;-0.8999999999999999;0.924400002
3.6;34;23.46792;1004.5744;-0.49999999999999956;-0.2999999999999998;-0.19999999999999973;1.112099991
4.1;29;23.1581;1004.1781;0.19999999999999973;0.2999999999999998;0.49999999999999956;1.523599991
3.9;38;22.13027;1004.0275;0.10000000000000009;0.2999999999999998;0.6000000000000001;1.73359996
3.8;48;21.8749;1003.3225;0.19999999999999973;0.5;0.7999999999999998;2.393433228
3.6;57;21.59976;1002.9356;0.30000000000000027;0.6000000000000001;0.3999999999999999;1.8912999730000002
3.3;63;21.1298;1002.48;0.2999999999999998;0.09999999999999964;0.09999999999999964;1.5817999880000002
3.0;69;21.23013;1001.9156;-0.20000000000000018;-0.20000000000000018;-0.10000000000000009;1.2481666409999999
3.2;59;20.3307;1001.9656;0.0;0.10000000000000009;0.10000000000000009;1.146149998
3.2;73;19.62124;1001.85625;0.10000000000000009;0.10000000000000009;-0.2999999999999998;1.6629832919999998
3.1;86;18.5773;1001.3831;0.0;-0.3999999999999999;-0.6999999999999997;1.612866638
3.1;100;17.67715;1001.1675;-0.3999999999999999;-0.6999999999999997;-1.1;1.6719166030000001
3.5;101;16.99648;1000.7631;-0.2999999999999998;-0.7000000000000002;-0.7000000000000002;7.607382812999999
3.8;101;17.1808;1000.4969;-0.40000000000000036;-0.40000000000000036;-0.2999999999999998;6.150449921
4.2;102;17.58096;1000.74125;0.0;0.10000000000000053;0.10000000000000053;7.606283081
4.2;97;16.6232;999.97;0.10000000000000053;0.10000000000000053;0.10000000000000053;6.463932982999999
4.1;93;16.51138;999.47;0.0;0.0;0.09999999999999964;4.853083069
4.1;88;16.46035;999.1381;0.0;0.09999999999999964;-0.3000000000000007;4.666749939
4.1;91;17.40908;998.9419;0.09999999999999964;-0.3000000000000007;-0.5;6.792282806
4.0;94;19.2577;998.5975;-0.40000000000000036;-0.5999999999999996;-0.7999999999999998;5.850699767999999
4.4;88;21.27212;998.33625;-0.1999999999999993;-0.39999999999999947;-0.5999999999999996;8.010966247999999
4.6;95;22.73184;997.2056;-0.20000000000000018;-0.40000000000000036;-0.7000000000000002;8.085733032
4.8;103;23.563129999999997;996.9375;-0.20000000000000018;-0.5;-0.7999999999999998;8.015349365
5.0;110;24.0536;996.7225;-0.2999999999999998;-0.5999999999999996;-0.9000000000000004;15.92754956
5.3;114;24.358539999999998;996.26;-0.2999999999999998;-0.6000000000000005;-0.6000000000000005;21.93544934
5.6;117;24.164939999999998;996.2081;-0.3000000000000007;-0.3000000000000007;-0.40000000000000036;17.13501538
5.9;121;24.12686;996.35875;0.0;-0.09999999999999964;-0.09999999999999964;12.33293286
5.9;122;23.9462;996.0106;-0.09999999999999964;-0.09999999999999964;-0.1999999999999993;12.54439954
6.0;124;24.6559;995.69;0.0;-0.09999999999999964;-0.2999999999999998;12.75744958
6.0;125;24.5331;995.4819;-0.09999999999999964;-0.2999999999999998;0.5999999999999996;8.731666016
6.1;125;23.81875;995.4294;-0.20000000000000018;0.6999999999999993;0.5;6.560383087000001
6.3;125;23.37368;995.39625;0.8999999999999995;0.7000000000000002;0.5999999999999996;6.104849792
5.4;127;22.5165;995.6719;-0.1999999999999993;-0.2999999999999998;-0.5;10.21063287
5.6;127;21.73745;995.79;-0.10000000000000053;-0.3000000000000007;-0.3000000000000007;10.25336627
5.7;126;20.6464;995.9456;-0.20000000000000018;-0.20000000000000018;-0.09999999999999964;8.907199585
5.9;126;19.39053;996.3825;0.0;0.10000000000000053;0.10000000000000053;6.826266357000001
5.9;128;19.1703;996.6431;0.10000000000000053;0.10000000000000053;0.40000000000000036;9.512549561
5.8;129;18.28115;996.70625;0.0;0.2999999999999998;0.7000000000000002;5.383999756000001
5.8;131;17.562160000000002;996.7644;0.2999999999999998;0.7000000000000002;1.0;4.738966461
5.5;134;16.90713;996.7419;0.40000000000000036;0.7000000000000002;1.0;3.9789832460000003
5.1;137;16.47866;996.58125;0.2999999999999998;0.5999999999999996;0.7999999999999998;5.1747997130000005
4.8;140;16.2538;996.5269;0.2999999999999998;0.5;1.1999999999999997;5.908282959
4.5;140;16.7023;996.6125;0.20000000000000018;0.8999999999999999;0.7000000000000002;6.191599731
4.3;139;17.7267;996.74;0.6999999999999997;0.5;0.3999999999999999;8.099366455
3.6;143;18.84487;996.785;-0.19999999999999973;-0.2999999999999998;-0.49999999999999956;6.867849731000001
3.8;139;19.964000000000002;996.56;-0.10000000000000009;-0.2999999999999998;0.0;3.242749832
3.9;136;21.07217;996.5706;-0.19999999999999973;0.10000000000000009;0.2999999999999998;2.9254998469999998
4.1;132;22.33096;996.5181;0.2999999999999998;0.49999999999999956;0.7999999999999998;2.255783218
3.8;118;23.2548;996.5581;0.19999999999999973;0.5;0.19999999999999973;3.87069989
3.6;105;24.20376;996.20125;0.30000000000000027;0.0;-0.2999999999999998;2.7160332030000003
3.3;91;24.30996;996.0469;-0.30000000000000027;-0.6000000000000001;-0.9000000000000004;2.6283998719999997
3.6;103;24.983060000000002;995.82375;-0.2999999999999998;-0.6000000000000001;-0.6999999999999997;1.722799973
3.9;115;24.89004;995.40625;-0.30000000000000027;-0.3999999999999999;-0.3999999999999999;1.493433319
4.2;127;24.5358;995.1456;-0.09999999999999964;-0.09999999999999964;-0.5999999999999996;1.200316666
4.3;130;24.19717;995.215;0.0;-0.5;-0.2999999999999998;2.682649918
4.3;133;23.4794;995.535;-0.5;-0.2999999999999998;-0.10000000000000053;10.08951648
4.8;127;22.452779999999997;995.7181;0.20000000000000018;0.39999999999999947;0.5999999999999996;8.700266448999999
4.6;137;21.60513;995.9319;0.1999999999999993;0.39999999999999947;0.0;4.850766418
4.4;147;20.434720000000002;996.26625;0.20000000000000018;-0.1999999999999993;-0.5999999999999996;6.801449646
4.2;157;18.26553;996.6969;-0.39999999999999947;-0.7999999999999998;-1.2000000000000002;8.080182983
4.6;181;17.18374;996.98125;-0.40000000000000036;-0.8000000000000007;-0.5;4.8672664789999995
5.0;205;15.888570000000001;996.905;-0.40000000000000036;-0.09999999999999964;0.09999999999999964;4.015133148
5.4;229;15.456929999999998;997.0775;0.3000000000000007;0.5;0.8000000000000007;3.024333206
5.1;234;15.197170000000002;997.1394;0.1999999999999993;0.5;0.8999999999999995;2.5838999019999997
4.9;240;14.8827;997.01875;0.3000000000000007;0.7000000000000002;1.2000000000000002;2.05733329
4.6;245;14.38955;997.1281;0.39999999999999947;0.8999999999999995;0.7999999999999998;2.007716606
4.2;246;13.90078;997.20375;0.5;0.40000000000000036;0.5;2.436666626
3.7;248;13.47427;997.25625;-0.09999999999999964;0.0;0.10000000000000009;2.1842666630000003
3.8;253;13.255270000000001;997.6481;0.09999999999999964;0.19999999999999973;0.2999999999999998;2.0572666319999997
3.7;254;13.340720000000001;997.5975;0.10000000000000009;0.20000000000000018;-0.09999999999999964;2.141283279
3.6;255;13.2958;997.76375;0.10000000000000009;-0.19999999999999973;-0.3999999999999999;1.912816589
3.5;256;13.2731;998.2094;-0.2999999999999998;-0.5;-0.7999999999999998;1.520433315
3.8;259;13.338770000000002;998.22125;-0.20000000000000018;-0.5;0.19999999999999973;1.59731665
4.0;262;13.321439999999999;998.0025;-0.2999999999999998;0.3999999999999999;1.2000000000000002;1.632349991
4.3;265;13.36904;998.0575;0.6999999999999997;1.5;2.1999999999999997;1.50003331
3.6;271;13.6298;998.1819;0.8000000000000003;1.5;1.9000000000000001;1.23275
2.8;278;13.56826;997.9344;0.6999999999999997;1.0999999999999999;1.4999999999999998;0.972199995
2.1;284;13.704;998.0781;0.40000000000000013;0.8;0.40000000000000013;0.688
1.7;292;13.75332;997.8919;0.3999999999999999;0.0;0.09999999999999987;0.688
1.3;300;14.00015;998.2119;-0.3999999999999999;-0.30000000000000004;-0.30000000000000004;0.688
1.7;272;13.755999999999998;998.28;0.09999999999999987;0.09999999999999987;0.19999999999999996;0.688
1.6;267;13.766020000000001;998.3144;0.0;0.10000000000000009;0.0;0.688
1.6;261;13.780660000000001;998.7756;0.10000000000000009;0.0;-0.19999999999999996;0.688
1.5;256;13.4291;998.6694;-0.10000000000000009;-0.30000000000000004;-0.3999999999999999;0.688
1.6;259;12.62295;998.7281;-0.19999999999999996;-0.2999999999999998;-0.6000000000000001;0.688
1.8;263;12.06655;998.88375;-0.09999999999999987;-0.40000000000000013;-0.5999999999999999;0.688
1.9;266;11.98208;999.09875;-0.30000000000000027;-0.5;-0.8000000000000003;0.688
2.2;270;11.12856;998.9819;-0.19999999999999973;-0.5;-0.5999999999999996;0.688
2.4;273;10.4413;999.0006;-0.30000000000000027;-0.3999999999999999;-0.6000000000000001;0.688
2.7;277;10.55972;999.1744;-0.09999999999999964;-0.2999999999999998;-0.09999999999999964;0.688
2.8;271;11.329;999.09;-0.20000000000000018;0.0;0.0;0.688
3.0;266;12.767000000000001;999.22875;0.20000000000000018;0.20000000000000018;0.10000000000000009;0.688
2.8;202;13.827779999999999;999.5475;0.0;-0.10000000000000009;-0.10000000000000009;0.688
2.8;220;14.0702;999.24625;-0.10000000000000009;-0.10000000000000009;-0.10000000000000009;0.71575
2.9;237;14.288229999999999;1000.04375;0.0;0.0;-0.10000000000000009;0.747
2.9;255;15.12563;1000.34375;0.0;-0.10000000000000009;-0.10000000000000009;0.7633499979999999
2.9;262;15.9501;1000.5781;-0.10000000000000009;-0.10000000000000009;0.0;0.7440000000000001
3.0;270;16.14663;1000.7144;0.0;0.10000000000000009;0.20000000000000018;0.822083332
3.0;277;16.5912;1000.9656;0.10000000000000009;0.20000000000000018;0.2999999999999998;1.263599998
2.9;284;16.613429999999997;1000.49875;0.10000000000000009;0.19999999999999973;0.3999999999999999;1.311283325
2.8;292;16.588279999999997;1001.0019;0.09999999999999964;0.2999999999999998;0.5;0.9493333359999999
2.7;299;16.41714;1000.925;0.20000000000000018;0.40000000000000036;0.10000000000000009;0.85
2.5;317;16.15737;1000.74125;0.20000000000000018;-0.10000000000000009;-0.20000000000000018;0.85
2.3;334;15.81533;1000.5175;-0.30000000000000027;-0.40000000000000036;-0.5;0.85
2.6;347;15.28408;1000.7056;-0.10000000000000009;-0.19999999999999973;-0.2999999999999998;0.85
2.7;1;14.59878;1000.315;-0.09999999999999964;-0.19999999999999973;-0.5;0.954599998
2.8;15;13.49746;1000.0494;-0.10000000000000009;-0.40000000000000036;-0.6000000000000001;1.998033264
2.9;29;12.00503;999.7356;-0.30000000000000027;-0.5;-0.8000000000000003;2.8346819610000002
3.2;32;11.05044;999.6375;-0.19999999999999973;-0.5;-1.0999999999999996;5.456133087
3.4;34;10.5536;999.24625;-0.30000000000000027;-0.8999999999999999;-1.5000000000000004;9.622132874
3.7;37;10.4877;998.785;-0.5999999999999996;-1.2000000000000002;-1.7999999999999998;13.38316608
4.3;37;10.43057;998.0325;-0.6000000000000005;-1.2000000000000002;-1.6000000000000005;15.5857489
4.9;38;11.2731;997.365;-0.5999999999999996;-1.0;-1.3999999999999995;12.67466614
5.5;38;11.92788;996.8881;-0.40000000000000036;-0.7999999999999998;-0.7000000000000002;9.45949939
5.9;39;12.94717;996.4731;-0.39999999999999947;-0.2999999999999998;0.3000000000000007;6.0938997189999995
6.3;39;14.03164;995.97;0.09999999999999964;0.7000000000000002;1.3999999999999995;3.197749908
6.2;46;14.80996;995.2725;0.6000000000000005;1.2999999999999998;1.9000000000000004;1.4608499680000002
5.6;48;15.59414;995.03875;0.6999999999999993;1.2999999999999998;1.7999999999999998;0.9294166640000001
4.9;51;17.88735;994.7725;0.6000000000000005;1.1000000000000005;1.5000000000000004;2.578816528
4.3;53;19.06655;994.3856;0.5;0.8999999999999999;1.4;2.87269986
3.8;66;18.6332;994.2606;0.3999999999999999;0.8999999999999999;0.2999999999999998;2.333783279
3.4;79;20.12148;994.24875;0.5;-0.10000000000000009;-0.6999999999999997;1.4329999919999998
2.9;92;21.94375;994.66375;-0.6000000000000001;-1.1999999999999997;-1.8000000000000003;1.037266663
3.5;131;20.3937;994.4525;-0.5999999999999996;-1.2000000000000002;-2.5999999999999996;7.458343445
4.1;171;22.3859;994.1475;-0.6000000000000005;-2.0;-3.4000000000000004;23.24036584
4.7;210;21.7223;993.98875;-1.3999999999999995;-2.8;-3.0999999999999996;19.29568207
6.1;223;16.30557;994.5319;-1.4000000000000004;-1.7000000000000002;-0.8000000000000007;16.75846582
7.5;235;15.017479999999999;995.01875;-0.2999999999999998;0.5999999999999996;1.4000000000000004;8.988982788
7.8;241;14.595360000000001;996.4444;0.8999999999999995;1.7000000000000002;2.5999999999999996;2.8142999110000004
6.9;244;14.40054;996.4694;0.8000000000000007;1.7000000000000002;1.0;1.847916626
6.1;247;14.13052;997.4269;0.8999999999999995;0.1999999999999993;-0.40000000000000036;2.384099915
5.2;250;14.084129999999998;997.8219;-0.7000000000000002;-1.2999999999999998;-2.0;3.755833084
5.9;239;14.06753;998.05375;-0.5999999999999996;-1.2999999999999998;-1.3999999999999995;3.2013498539999996
6.5;229;13.10073;998.355;-0.7000000000000002;-0.7999999999999998;-0.7999999999999998;3.406983185
7.2;218;13.361229999999999;999.0494;-0.09999999999999964;-0.09999999999999964;-0.20000000000000018;8.205049622
7.3;219;13.62686;999.3531;0.0;-0.10000000000000053;-0.40000000000000036;8.103899597
7.3;219;13.1415;999.33125;-0.10000000000000053;-0.40000000000000036;-0.6000000000000005;9.342699524
7.4;220;13.5021;999.5944;-0.2999999999999998;-0.5;-1.0;17.90758228
7.7;220;13.496970000000001;999.7969;-0.20000000000000018;-0.7000000000000002;-1.3999999999999995;16.293
7.9;220;13.49526;999.87625;-0.5;-1.1999999999999993;-2.0;27.168000000000003
8.4;211;14.70645;1000.2581;-0.6999999999999993;-1.5;-2.1999999999999993;20.16
9.1;216;15.442039999999999;1000.845;-0.8000000000000007;-1.5;-1.200000000000001;19.392
9.9;220;15.68472;1001.25625;-0.6999999999999993;-0.40000000000000036;-0.09999999999999964;20.831999999999997
10.6;225;15.7521;1001.53625;0.29999999999999893;0.5999999999999996;0.9000000000000004;20.544
10.3;226;15.778220000000001;1001.9994;0.3000000000000007;0.6000000000000014;1.200000000000001;27.744
10.0;227;16.9025;1002.47125;0.3000000000000007;0.9000000000000004;1.4000000000000004;23.904
9.7;228;17.0546;1002.71125;0.5999999999999996;1.0999999999999996;1.6999999999999993;19.68
9.1;228;17.2626;1002.8044;0.5;1.0999999999999996;1.0999999999999996;16.032
8.6;228;17.2338;1003.21875;0.5999999999999996;0.5999999999999996;0.6999999999999993;12.095999999999998
8.0;228;17.05557;1003.7006;0.0;0.09999999999999964;1.0;10.368
8.0;224;16.88198;1003.8194;0.09999999999999964;1.0;0.7000000000000002;8.352
7.9;220;16.4042;1003.7275;0.9000000000000004;0.6000000000000005;0.20000000000000018;7.872000000000001
7.0;219;15.75942;1003.8444;-0.2999999999999998;-0.7000000000000002;-1.0;9.312000000000001
7.3;218;15.19302;1004.0469;-0.40000000000000036;-0.7000000000000002;-0.20000000000000018;8.832
7.7;217;14.49014;1003.77125;-0.2999999999999998;0.20000000000000018;0.7999999999999998;8.736
8.0;216;14.461079999999999;1003.7225;0.5;1.0999999999999996;1.5999999999999996;11.04
7.5;212;14.67617;1003.7;0.5999999999999996;1.0999999999999996;1.5999999999999996;11.424000000000001
6.9;209;14.7682;1003.7875;0.5;1.0;1.6000000000000005;9.6
6.4;205;14.757229999999998;1003.99;0.5;1.1000000000000005;1.6000000000000005;7.104
5.9;202;14.0016;1003.4994;0.6000000000000005;1.1000000000000005;1.8000000000000007;3.264
5.3;200;12.89932;1003.14625;0.5;1.2000000000000002;1.9;1.248
4.8;197;13.2902;1002.96875;0.7000000000000002;1.4;1.6999999999999997;0.768
4.1;196;13.8312;1002.7694;0.6999999999999997;0.9999999999999996;1.5999999999999996;0.384
3.4;194;14.95815;1002.60625;0.2999999999999998;0.8999999999999999;1.4;0.192
3.1;224;15.71035;1002.5481;0.6000000000000001;1.1;1.7000000000000002;0.0
2.5;230;16.113429999999997;1002.32;0.5;1.1;0.7;0.0
2.0;237;17.3395;1002.1875;0.6000000000000001;0.19999999999999996;-0.2999999999999998;0.096
1.4;243;17.10073;1002.31;-0.40000000000000013;-0.8999999999999999;-1.3000000000000003;0.96
1.8;265;15.84805;1002.52875;-0.4999999999999998;-0.9000000000000001;-0.8;1.248
2.3;288;14.62783;1002.57625;-0.40000000000000036;-0.30000000000000027;-0.20000000000000018;1.44
2.7;310;14.4108;1002.5275;0.10000000000000009;0.20000000000000018;0.30000000000000027;1.824
2.6;304;13.50283;1002.2181;0.10000000000000009;0.20000000000000018;0.10000000000000009;1.632
2.5;299;14.7128;1002.00125;0.10000000000000009;0.0;0.0;1.44
2.4;293;15.1979;1002.10125;-0.10000000000000009;-0.10000000000000009;-0.3999999999999999;0.48
