YVIK-YtreVikna1-G17-T4015A3 -0104;RRS.S2502.Gunit.M17 G1.AVL;DNMI_75410...........T0015A3-0120;/arome_windvel_6481_1056;DNMI_75220...........T0015A3-0120;/arome_windvel_6482_1114;DNMI_75550...........T0015A3-0120;/arome_windvel_6520_1098;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km;/arome_windvel_6491_1087;/arome_airtemp_6491_1087;/arome_airtemp_6495_1081;/arome_airpress_6495_1081;/arome_winddir_6495_1081;/arome_windvel_6495_1081;/arome_airtemp_6495_1096;/arome_airpress_6495_1096;/arome_winddir_6495_1096;/arome_windvel_6495_1096;/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;/arome_airtemp_6486_1082;/arome_airpress_6486_1082;/arome_winddir_6486_1082;/arome_windvel_6486_1082;/arome_airtemp_6486_1093;/arome_airpress_6486_1093;/arome_winddir_6486_1093;/arome_windvel_6486_1093;Target
0.390799988;1;8.1;5.648517914;4.2;2.986002937;6.3;7.731578873999999;4.9;47;3.557350421;12.93838;12.61465;1016.1631;58.33448038;3.959986321;12.57803;1015.7431;57.30201776;3.7858214560000003;12.93838;1012.0131;52.95120218;3.557350421;13.35244;1013.2731;55.79644893;3.5356725410000003;13.206929999999998;1014.0281;54.97222875;2.929354683;0.303950012
0.48356665;1;8.1;6.009541614;4.0;3.0487488889999996;6.4;7.41896117;4.9;43;3.667206715;14.0756;13.49404;1016.48875;56.70148686;3.845886091;13.361720000000002;1016.05375;50.70790011;3.895413282;14.0756;1012.31375;49.2336216;3.667206715;14.638570000000001;1013.54875;58.29496821;3.4173313910000003;14.428120000000002;1014.31375;57.45284567;2.960706765;0.214983337
0.303950012;1;7.4;4.9347336539999995;3.7;2.602340204;6.4;7.15378297;4.9;40;4.139977689;14.601460000000001;14.0458;1016.6519;47.831392;4.252550556;13.89395;1016.2169;44.13509768;4.245080625;14.601460000000001;1012.4669;39.56077943;4.139977689;15.51113;1013.6419;45.4177756;3.902195855;15.31875;1014.4119;50.16121266;3.298473595;0.312333313
0.214983337;1;7.3;3.61540343;2.8;2.838198712;7.8;6.641416917000001;5.4;38;4.5749252;15.019429999999998;14.48916;1016.4125;46.19557659;4.67808997;14.415429999999999;1016.0025;41.36341989;4.6176613380000004;15.019429999999998;1012.2325;36.25176085;4.5749252;16.01553;1013.3625;37.19554887;4.529126655;16.05215;1014.1125;41.24872762;3.621754189;0.601
0.312333313;1;5.2;4.7226381360000005;3.3;3.719008505;7.7;7.330063075;5.8;36;5.1938558839999995;15.43643;14.8251;1015.81875;43.93484109;5.262290623999999;14.8207;1015.39875;40.00058062;5.437091095;15.43643;1011.63875;37.08174985;5.1938558839999995;16.5292;1012.74875;37.10545417;5.09874629;16.62588;1013.50375;41.61881866;4.257851421;0.475966675
0.601;1;5.6;6.921689988;5.8;4.241545501;7.1;7.704779017999999;6.3;34;4.853904191;15.961570000000002;15.251120000000002;1015.55125;43.26274301;4.982715207;15.25552;1015.09125;37.63895587;5.210502031;15.961570000000002;1011.39125;35.96167094;4.853904191;17.046529999999997;1012.55125;36.15200084;4.768903076;17.15737;1013.27125;41.83585423;4.037786931;0.631799927
0.475966675;1;7.3;7.3745658270000005;5.6;5.195026282;6.9;8.994136059;6.6;34;4.936337678;16.170070000000003;15.436179999999998;1015.11875;39.46231919;4.972020879;15.3766;1014.63875;34.47275725;5.19999828;16.170070000000003;1010.96875;33.34349098;4.936337678;17.3141;1012.10875;32.60835502;4.938888043;17.457179999999997;1012.80875;38.45199419;4.095446741;0.935466675
0.631799927;1;7.9;6.594095586;5.8;5.1851180910000005;7.5;9.281597317000001;7.0;33;5.116468713;16.1464;15.4501;1015.16625;36.90788802;5.027402825;15.307520000000002;1014.69625;32.29247702;5.320348069;16.1464;1011.00625;31.72547487;5.116468713;17.36318;1012.12125;31.2893479;5.2057856010000005;17.6166;1012.83125;36.80782505;4.3146112919999995;1.101300049
0.935466675;1;8.2;7.230264852;7.1;5.405743674;7.3;9.098679553;7.3;33;5.271452468000001;15.609770000000001;15.00186;1014.6475;35.74113094;5.230245342;14.882229999999998;1014.1975;31.278552;5.377373835;15.609770000000001;1010.5125;30.87347773;5.271452468000001;16.75186;1011.6125;30.43282244;5.722042712;17.1249;1012.3325;33.41460646;4.64069389;1.3723332519999998
1.101300049;1;9.6;7.491188526;8.5;5.50672398;8.1;9.628324798;7.2;36;5.360176685;15.09976;14.511379999999999;1014.31875;38.19553218;5.496453238;14.45132;1013.89375;34.96931486;5.69147252;15.09976;1010.21375;34.77763715;5.360176685;16.11147;1011.31375;33.21939513;5.91411084;16.42397;1012.05375;35.48263798;4.823935106;1.434666504
1.3723332519999998;1;10.1;8.317942176;8.3;5.82097599;8.1;9.688482685;7.1;38;5.02376135;14.907620000000001;14.2333;1013.9906;43.29668671;5.134319121;14.30654;1013.5556;40.64447379999999;5.264645526;14.907620000000001;1009.8906;40.94855868;5.02376135;15.8339;1011.0156;38.75973011;5.6381277889999994;15.884179999999999;1011.7706;40.27649787;4.700202528;1.128333252
1.434666504;1;10.4;8.40805643;8.9;6.140035796;8.6;10.31567032;7.0;42;4.602520892;14.48086;13.8915;1014.1019;48.77625075;4.651976694;14.038;1013.6519;46.842733100000004;4.674677514;14.48086;1010.0069;46.85873208;4.602520892;15.29824;1011.1369;42.65941735;5.306108581;15.2255;1011.8969;42.44805198;4.463657097;0.878016602
1.128333252;1;9.6;8.015676408;7.8;5.654001002999999;8.7;10.07653705;6.6;45;4.183950771;13.9933;13.6481;1013.81;47.14662125;4.204723071;13.811670000000001;1013.355;47.22907453;4.262312046;13.9933;1009.725;46.70785398;4.183950771;14.61245;1010.865;40.94876444;4.993863565;14.56655;1011.61;39.87585139;4.162821063;0.85125
0.878016602;1;10.9;7.573562747;7.3;4.974161846;8.4;9.098216446;6.1;49;3.5444238439999998;13.25845;13.303370000000001;1013.8819;47.13139314;3.768469215;13.3893;1013.4569;49.27699527;3.939453518;13.25845;1009.7969;47.48404593;3.5444238439999998;13.69253;1010.9269;39.64776417;4.46793474;13.74673;1011.6969;37.59272817;3.663855042;1.13993335
0.85125;1;10.3;7.329963806;6.8;4.366822602;7.4;8.866297314;5.7;52;3.470819315;12.41104;13.02773;1013.645;55.38450934;3.835964425;12.97354;1013.225;58.43259591;4.082300903999999;12.41104;1009.585;56.63077759;3.470819315;12.7172;1010.745;45.47458935;4.403395495;12.85684;1011.525;41.23769541;3.5010111189999997;0.422883301
1.13993335;1;10.3;7.211734241;5.3;3.669390685;7.4;8.817552764;5.6;63;3.3356720189999995;11.9479;12.98354;1013.4681;57.24848595;3.7164615189999997;12.80776;1013.0831;62.60979449999999;3.731454255;11.9479;1009.4081;59.65105917;3.3356720189999995;12.24966;1010.5731;48.44464864;4.135136957;12.3444;1011.3631;43.63163324;3.1286651439999997;0.233366669
0.422883301;1;9.5;7.511688489;2.0;3.4885930060000003;7.6;8.223201325;5.5;75;2.874557427;11.68545;12.9628;1013.3356;71.57079818;3.174744323;12.589260000000001;1012.9856;82.18375493;2.978072515;11.68545;1009.3056;81.36922412;2.874557427;12.0673;1010.5606;69.19528073;3.375582338;12.00918;1011.3606;60.30810186;2.1957315090000002;0.41101666299999995
0.233366669;1;7.8;7.121579092999999;2.2;2.783453747;7.0;7.731005871;5.4;86;3.097439053;11.37393;12.46865;1013.8;80.20362689;2.381787933;12.08975;1013.49;97.47176396;2.617328766;11.37393;1009.745;107.95036340000001;3.097439053;11.851460000000001;1011.02;90.06900669;3.2591700639999996;11.8964;1011.81;87.72878944;2.291240921;0.734033325
0.41101666299999995;1;7.6;6.4194927989999995;2.0;2.966751593;6.7;7.473022932;5.7;86;3.3904781269999997;11.7848;12.5026;1013.4175;91.71313639;2.76406995;12.27798;1013.0925;102.98335250000001;2.9475628119999997;11.7848;1009.3625;109.5033085;3.3904781269999997;12.193019999999999;1010.6275;95.16487017;3.5756924939999997;12.4977;1011.4125;96.53706418;2.805980312;0.9335999759999999
0.734033325;1;10.4;6.288139299;4.6;3.503444065;8.1;6.321803356;5.9;85;3.4320108289999998;11.82363;12.52334;1013.3444;96.17001754;2.9762639760000003;12.36172;1013.0194;104.1039381;3.2503642569999998;11.82363;1009.2894;108.0439007;3.4320108289999998;12.27236;1010.5444;96.86101099;3.7731529630000002;12.55898;1011.3344;96.53157157;2.842217505;1.004016602
0.9335999759999999;1;10.1;7.085450461000001;4.0;3.87625515;8.3;6.105559919;6.2;85;3.4930096710000003;12.09292;12.7609;1012.9819;96.28467113;3.070507295;12.67544;1012.6469;102.6406915;3.2874998680000003;12.09292;1008.9269;109.3253369;3.4930096710000003;12.59487;1010.1769;99.84961354;4.045770485;12.76528;1010.9769;100.7111222;3.0301423689999996;0.807366577
1.004016602;1;10.1;7.848598817;4.6;3.970870316;9.0;6.714812315;6.3;87;3.582398298;13.20474;13.59;1012.8369;93.50278005;3.170804385;13.67446;1012.4969;99.90078225;3.480881847;13.20474;1008.7669;108.57220749999999;3.582398298;13.63003;1010.0119;103.12560570000001;4.334267565;13.7643;1010.7969;105.29417759999998;3.4704050730000002;0.409966675
0.807366577;1;11.2;8.229765861;4.1;4.1282027580000005;9.6;7.6617258679999996;6.4;89;4.307108777;15.12734;15.10488;1012.6531;98.70649842;3.597652035;15.2577;1012.3131;105.1477679;4.20118853;15.12734;1008.5931;112.21681310000001;4.307108777;15.13613;1009.8431;107.30998840000001;5.20757937;15.2577;1010.6231;109.74747839999999;4.239085885;0.328366638
0.409966675;1;10.9;8.259559393;4.7;4.640996323;10.8;8.18668151;6.3;90;4.945101664;16.91226;16.81265;1012.8769;105.0599888;4.224902168;16.7765;1012.5569;105.62180590000001;4.363034852;16.91226;1008.8119;114.78864250000001;4.945101664;16.59146;1010.0669;109.9595152;5.613249111;16.7223;1010.8419;112.856893;4.588533672;0.34183331299999997
0.328366638;1;10.6;8.264702984;4.9;5.314348366;10.7;8.363302917;6.4;90;5.0942452330000005;18.40542;18.45083;1012.3669;109.7720759;4.655441474;18.40542;1012.0569;108.32636799999999;4.598595119;18.40542;1008.3369;116.3594574;5.0942452330000005;17.9733;1009.6069;111.8619287;5.738498067;18.1188;1010.3869;114.0050693;4.564863471000001;0.37476666299999994
0.34183331299999997;1;10.3;8.141352333;5.7;5.73181155;10.4;8.010797201;6.4;91;5.267701228;19.74038;19.76333;1012.67625;107.7614723;4.950878207;19.749660000000002;1012.41125;106.93318959999999;4.918873621;19.74038;1008.66125;114.2915713;5.267701228;19.2604;1009.91625;110.8666216;6.012564981000001;19.4069;1010.72625;112.68325759999999;4.731770812;0.37934997600000003
0.37476666299999994;1;10.6;7.9915026629999995;5.8;5.878965393;10.1;7.852464072;6.5;91;5.479086075;20.97476;20.84585;1012.6744;101.36361579999999;5.20082276;20.8141;1012.4094;100.5696309;5.10740216;20.97476;1008.6694;112.1440835;5.479086075;20.45083;1009.9594;112.11348170000001;6.282703142000001;20.6022;1010.7644;113.1436424;4.929148077;0.590283325
0.37934997600000003;1;11.2;8.372580341;6.0;6.106483705;10.0;7.9635678610000005;6.1;93;5.5998840560000005;21.965;21.9098;1012.5931;109.57200449999999;5.2764963830000005;21.97915;1012.3131;108.1974543;5.136225556;21.965;1008.6231;118.1406415;5.5998840560000005;21.33804;1009.9581;117.8377091;6.421280144;21.495260000000002;1010.7331;119.32307949999999;5.096842919;0.40033331299999997
0.590283325;1;10.1;8.600194832;5.8;6.206620642000001;9.3;7.651397149;5.7;94;5.4584965389999995;22.74648;22.7372;1012.6369;120.4610163;5.212696094;22.88955;1012.3369;114.19859890000001;5.098435186000001;22.74648;1008.6819;124.7688614;5.4584965389999995;22.049220000000002;1010.0169;119.10176650000001;6.319854322;22.20645;1010.7819;123.4417743;5.004308924;0.286733337
0.40033331299999997;1;8.7;8.585094954;6.4;6.27590501;7.8;7.115919589;5.3;96;4.7869385069999995;23.66616;23.67983;1012.965;116.9991737;4.407148025;23.85952;1012.64;107.43069969999999;4.34817433;23.66616;1009.02;126.48615079999999;4.7869385069999995;22.9733;1010.35;119.42257849999999;5.693944605;23.144679999999997;1011.11;125.67821540000001;4.420013671;0.192866669
0.286733337;1;9.3;8.649247047000001;5.7;6.057224496;8.3;7.009769572000001;4.8;87;4.459976343;24.20498;24.29287;1012.41375;111.3369114;4.006892668;24.31533;1012.10375;98.85534873;4.211649803999999;24.20498;1008.47875;123.11268590000002;4.459976343;23.62295;1009.79375;114.6255952;5.362012751;23.80312;1010.54875;120.8632189;4.09936203;0.206883331
0.192866669;1;9.5;7.904884846;5.3;5.377200234;8.8;6.592571132000001;4.4;79;4.098577448;24.7023;24.2643;1012.4844;76.04584333;4.259561703999999;23.812160000000002;1012.1894;75.60116055;4.462509772;24.7023;1008.4744;122.70512350000001;4.098577448;24.21353;1009.7994;113.21396990000001;4.77960756;24.3566;1010.5544;118.4961146;3.690872119;0.28176666300000003
0.206883331;1;9.0;7.483922207000001;4.5;4.985750793;7.7;7.0025280489999995;3.9;70;3.7711448830000003;24.99014;23.10195;1012.6;62.84259762;5.4198254189999995;23.15713;1012.32;73.09723723;5.295728784;24.99014;1008.53;110.6496551;3.7711448830000003;24.49746;1009.87;111.8332288;4.40698859;24.6171;1010.61;114.0687212;3.5386766169999997;0.426
0.28176666300000003;1;9.0;6.797130966;4.3;4.462099767;8.3;7.460129212000001;4.5;73;3.871339028;24.539939999999998;21.24697;1012.6644;53.1531986;4.275945227;22.432029999999997;1012.3094;65.16768948;4.476827293;24.539939999999998;1008.5244;76.20562624;3.871339028;24.1498;1009.8394;118.22057040000001;4.317849186;24.40225;1010.5594;120.7392534;3.264758581;0.42329998799999996
0.426;1;8.2;6.494002747000001;3.6;4.2814311069999995;8.3;7.546673247999999;5.1;75;4.521366509;23.3329;20.005760000000002;1012.855;51.01494001;4.24598225;21.2416;1012.485;53.16084929;4.053734424;23.3329;1008.735;59.48577046;4.521366509;23.95107;1009.905;125.1611185;4.285523941;24.16592;1010.64;121.46621019999999;3.062854735;0.240600006
0.42329998799999996;1;6.9;5.913084984;3.2;4.008818848;7.5;7.580762422;5.9;64;4.024590544;20.363429999999997;18.130029999999998;1013.6819;54.29311683;4.386778863;18.2809;1013.3019;56.79886788;3.967639003;20.363429999999997;1009.6219;52.65011194;4.024590544;22.367820000000002;1010.7719;60.74737315;3.817511478;22.45474;1011.5019;58.53328508;3.0404981380000002;0.207
0.240600006;1;7.5;6.191463091;3.4;3.81816119;8.2;7.80304686;5.6;76;2.557996934;19.8871;17.676660000000002;1014.3569;61.20321532;3.025770386;17.954;1013.9669;68.44510039;2.651465473;19.8871;1010.3219;64.80661727;2.557996934;21.6923;1011.5719;108.7861043;2.733741546;21.77432;1012.3119;117.3983764;2.6654118430000002;0.343783325
0.207;1;6.7;3.967102024;3.0;3.765813353;7.7;7.513942824;5.4;87;1.623434779;19.26357;17.45986;1014.4419;67.04419015;2.004815919;18.0536;1014.0919;87.22590233;2.092150551;19.26357;1010.4719;97.84175738;1.623434779;20.26016;1011.7369;112.12710390000001;2.97849706;20.4462;1012.5069;113.9098149;2.274110431;0.182483337
0.343783325;1;5.5;3.9773171030000003;2.8;3.386879223;8.8;6.8688550070000005;5.1;99;2.380957327;17.88296;17.0109;1014.59125;74.98947621;1.934552992;17.1559;1014.27125;91.4629655;2.2159447180000003;17.88296;1010.62125;101.47250849999999;2.380957327;18.68667;1011.88125;99.34238445;3.01349439;18.899070000000002;1012.66625;97.47560085;2.089919573;0.320233337
0.182483337;1;6.6;5.4763495220000005;2.9;2.841505049;8.6;5.878020499;4.7;111;2.407528451;16.6813;16.339000000000002;1015.1044;85.4856121;1.801889181;16.190579999999997;1014.7394;100.0583156;2.148658803;16.6813;1011.1344;116.4676726;2.407528451;17.734029999999997;1012.4844;111.83370990000002;2.744644942;17.61685;1013.2244;107.25990700000001;1.763402695;0.130083313
0.320233337;1;7.2;5.799153877;2.7;2.888400069;8.5;5.8128826270000005;4.2;123;2.7854479739999998;16.03774;15.97915;1015.3575;114.50650209999999;1.83937001;15.6559;1015.0275;128.1898252;1.942443872;16.03774;1011.3925;139.0648978;2.7854479739999998;15.7189;1012.8825;182.3301876;2.333741743;16.4235;1013.5725;152.5126119;1.815026042;0.083
0.130083313;1;4.6;5.265609918;1.6;2.8736304689999996;7.1;6.039445931;3.8;135;1.8791296769999999;14.39272;14.9767;1015.7431;195.29521069999998;1.6430132990000001;15.06216;1015.3331;184.16403019999998;1.7324565369999998;14.39272;1011.7731;194.9780941;1.8791296769999999;14.0607;1013.1431;204.8565457;1.944112835;14.67593;1013.8831;224.2026613;1.167922685;0.083
0.083;1;6.2;4.3316461539999995;0.0;2.090287785;6.7;5.866785571;3.5;139;1.7097718709999998;13.34707;14.15957;1016.00875;194.21071990000002;1.217118925;13.95742;1015.62875;206.8273141;0.928214958;13.34707;1012.00875;197.3450477;1.7097718709999998;13.2704;1013.34875;208.98414530000002;1.9527719069999998;13.845120000000001;1014.09875;232.8789432;1.064251241;0.20256665
0.083;1;4.7;6.226060161;0.5;1.182914265;6.2;5.168357606;3.1;142;1.48329806;12.591460000000001;13.600729999999999;1016.35125;172.6885645;0.97401556;13.46597;1015.98125;192.1351793;0.7854041070000001;12.591460000000001;1012.37125;188.9794325;1.48329806;12.6813;1013.69625;209.53379640000003;1.6979493000000003;13.53774;1014.46625;228.7952137;0.6341626020000001;0.487399963
0.20256665;1;5.3;5.7429022210000005;1.4;1.056940553;1.9;4.4290233510000006;2.8;146;1.574159316;12.530660000000001;13.444239999999999;1016.655;176.2906091;1.0190520859999999;13.06338;1016.26;178.3302502;0.8214652579999999;12.530660000000001;1012.66;190.9064761;1.574159316;12.72793;1014.0;211.28359410000002;1.694426402;13.50234;1014.76;222.86958169999997;0.582047703;0.366783325
0.487399963;1;3.0;5.750665862999999;1.9;1.564290028;0.5;3.559717502;2.9;145;1.0586630320000001;13.61465;13.98184;1016.7919;165.99257590000002;0.6764397;13.5253;1016.4169;181.5591322;0.550572135;13.61465;1012.7869;186.0278251;1.0586630320000001;13.905660000000001;1014.1069;206.61016980000002;1.166072304;13.7621;1014.8769;250.28276749999998;0.17100243399999998;0.319433289
0.366783325;1;4.0;5.858551524;1.7;0.9379784520000001;1.0;2.628171709;2.9;144;1.155543165;15.42007;15.32192;1017.0256;141.43439809999998;0.871237623;15.147120000000001;1016.6556;91.41750932;0.436826879;15.42007;1013.0256;167.0251146;1.155543165;15.50552;1014.3806;173.043293;1.5534929880000001;15.3307;1015.1356;147.2511513;0.455236256;0.255216644
0.319433289;1;5.8;5.265032795;2.0;0.30586569199999997;2.9;2.802080348;4.3;156;3.903515515;16.2328;16.4208;1017.48125;163.3693499;3.459893287;17.16934;1017.04125;163.64659650000002;3.522110768;16.2328;1013.48625;160.81601990000001;3.903515515;15.901270000000002;1014.89625;160.14134769999998;3.4770081439999996;16.04434;1015.66125;156.1113255;3.2711741389999998;0.272616638
0.255216644;1;6.1;5.235018661;2.3;1.918157684;4.8;3.244049814;4.0;176;4.129539371;17.27993;17.37417;1017.53;165.2156103;3.594266775;17.8561;1017.095;165.68854530000002;3.6808088010000004;17.27993;1013.54;160.89259230000002;4.129539371;17.0319;1014.955;168.67254609999998;3.665321661;16.9645;1015.73;159.9011804;3.4931768169999997;0.2375
0.272616638;1;7.1;6.084585227000001;2.6;3.788970443;5.5;3.844157519;3.8;197;3.5703828189999998;18.040670000000002;18.20864;1017.7094;175.944174;3.649001525;18.634420000000002;1017.2594;165.41048840000002;3.6647707439999997;18.040670000000002;1013.7444;175.2888493;3.5703828189999998;16.1105;1015.2494;197.49361330000002;4.014496502;17.130029999999998;1015.9594;208.8535433;2.72024002;0.20600000000000002
0.2375;1;5.0;7.631287126;3.3;3.8749549080000003;5.2;3.631683367;3.5;217;3.3156651989999997;17.20303;17.636129999999998;1018.3169;188.524274;3.47291597;19.0121;1017.7669;189.8494564;3.548871195;17.20303;1014.3469;192.98054409999997;3.3156651989999997;16.34658;1015.8219;208.3069997;4.522747196;16.16836;1016.5569;217.1497954;3.3031333139999997;0.191199982
0.20600000000000002;1;7.9;7.348397061;3.6;3.7063870389999996;4.2;3.266064684;3.0;213;3.40619025;17.40566;18.11123;1018.36125;202.33112140000003;3.464900183;18.8627;1017.84625;199.0649247;2.8615132169999997;17.40566;1014.38625;203.8551991;3.40619025;15.3578;1015.88625;217.74036719999998;4.346245497;16.636129999999998;1016.61125;222.30943019999998;3.381185008;0.19399999999999998
0.191199982;1;7.7;7.875978428;4.8;3.284665833;3.3;2.5277636130000003;2.6;209;3.12103504;16.47964;16.64956;1018.5219;209.7588097;3.164008514;18.86538;1017.9219;212.76724;3.10103545;16.47964;1014.5319;207.6805486;3.12103504;15.1056;1016.0419;221.6638977;3.8212029939999996;15.547020000000002;1016.7669;224.8290391;3.013721468;0.184666656
0.19399999999999998;1;5.4;7.8700362870000005;5.2;3.559346132;4.1;3.159608664;2.1;205;2.698579503;16.22695;15.58438;1019.5606;228.24828190000002;3.3043848369999997;17.59414;1018.9756;232.62212340000002;3.002086008;16.22695;1015.4956;227.71550430000002;2.698579503;14.9423;1016.9406;231.5101688;3.283651503;16.44717;1017.6506;230.8693895;2.8235993089999996;0.054000000000000006
0.184666656;1;4.8;6.8461498160000005;3.9;3.5041346630000003;4.8;2.30196477;1.7;237;2.023848069;17.85415;15.7809;1018.8569;243.2451847;2.658637021;17.53237;1018.2469;255.119383;2.897952604;17.85415;1014.7369;252.59032290000002;2.023848069;16.8107;1016.1969;237.8464309;2.5681971690000003;17.84048;1016.8619;232.0505137;2.45515194;0.054000000000000006
0.054000000000000006;1;4.6;6.919973926;4.0;3.114146982;3.6;6.394462785;1.4;268;2.310271455;18.5319;16.38784;1018.8344;253.6903344;2.632979857;18.471829999999997;1018.2794;275.4828758;2.696587327;18.5319;1014.6944;282.71846600000003;2.310271455;18.1735;1016.1044;241.1934094;2.419165481;18.986;1016.7694;226.71045890000002;2.278972387;0.054000000000000006
0.054000000000000006;1;3.6;5.0410316889999995;2.2;2.972869119;2.2;4.997588983;1.0;300;2.536029446;16.93887;15.68984;1018.91625;263.2676483;2.253466925;16.98477;1018.42125;289.5465372;2.225562445;16.93887;1014.82625;299.07528039999994;2.536029446;18.380760000000002;1016.12625;259.7475805;2.060376861;19.64834;1016.79625;217.9620262;1.95210978;0.054000000000000006
0.054000000000000006;1;3.3;2.758896141;3.5;2.232725379;2.0;3.027429943;1.8;333;1.9465548590000001;16.08853;15.9142;1019.01125;285.1287269;1.133482554;15.5519;1018.62625;347.77990539999996;2.26511839;16.08853;1014.95625;320.4037499;1.9465548590000001;18.940579999999997;1016.15125;316.1302247;1.5041960580000002;19.77065;1016.82625;221.27904909999998;0.969504783;0.054000000000000006
0.054000000000000006;1;2.9;2.3488894119999997;2.1;2.028074489;2.1;2.412426047;2.6;6;1.9432902730000001;16.7101;16.375629999999997;1019.1594;11.34848094;1.224255319;14.55874;1018.7894;348.7819403;1.7384164880000001;16.7101;1015.0894;5.542212698999999;1.9432902730000001;18.6193;1016.2994;350.3148813;2.1989455380000003;20.04702;1016.9594;58.41344674;0.933384055;0.054000000000000006
0.054000000000000006;1;1.7;2.220875106;3.6;1.585915631;2.3;1.846132453;2.4;19;2.097388386;16.2577;15.6005;1018.7769;30.34667321;1.6395894359999998;14.86074;1018.3769;4.405939418;1.706604368;16.2577;1014.6919;25.81466665;2.097388386;18.06484;1015.8969;18.73229147;2.60982438;19.2787;1016.5869;37.67031711;2.122540994;0.054000000000000006
0.054000000000000006;1;2.2;1.8895870559999999;4.6;1.67933382;2.5;1.266461456;2.5;30;1.91698424;15.3439;14.428370000000001;1019.26125;29.75936699;1.5510167959999999;14.33315;1018.84625;13.14253494;1.6313826919999999;15.3439;1015.17625;29.15561763;1.91698424;17.2892;1016.40625;28.75322477;2.377948164;18.00112;1017.10125;41.159744200000006;2.164586094;0.054000000000000006
0.054000000000000006;1;3.1;3.62115839;4.1;3.08138666;3.0;1.7782951880000002;2.7;40;1.9181111819999999;14.1315;12.88687;1018.87125;26.93663597;1.65210196;13.508939999999999;1018.44125;13.23738021;1.5496822959999998;14.1315;1014.77625;30.65222117;1.9181111819999999;15.853660000000001;1016.01625;25.41873032;2.280544344;16.56606;1016.71125;34.27063878;2.1970768880000002;0.054000000000000006
0.054000000000000006;1;3.5;3.760942749;3.0;2.885084425;2.9;1.854255293;2.8;51;1.753010129;12.50283;11.2079;1018.9244;24.31755856;1.608992439;11.7704;1018.4744;359.4481948;1.320791453;12.50283;1014.8094;29.85023529;1.753010129;14.0541;1016.0494;19.78109129;2.247800895;15.079;1016.7394;26.50249483;1.991425037;0.09326666300000001
0.054000000000000006;1;3.4;3.858288848;1.6;2.901447428;2.6;1.829729468;2.7;64;1.653208436;11.05044;10.75845;1018.74875;22.16753816;1.4964842719999998;11.0773;1018.29875;3.484448584;1.232387476;11.05044;1014.64875;28.82493132;1.653208436;12.5817;1015.87375;19.04759951;2.526135536;13.946439999999999;1016.56375;22.05009189;2.015204642;0.09575
0.09326666300000001;1;3.8;3.922252232;1.5;2.799367822;3.0;2.146274174;2.6;77;1.496310043;10.73696;10.86245;1018.4919;25.45590404;1.373103505;10.611469999999999;1018.0619;353.9358269;0.8657358279999999;10.73696;1014.4069;34.11461292;1.496310043;11.8942;1015.6519;22.88080329;2.455994978;13.271139999999999;1016.3519;22.16716161;1.8359471880000002;0.073
0.09575;1;3.1;3.859506033;2.0;2.648067938;2.5;2.245124198;2.5;90;1.288677348;10.32046;10.7687;1019.2631;7.746407594;1.247499746;10.567039999999999;1018.8331;347.97112610000005;1.004260039;10.32046;1015.1831;19.2556543;1.288677348;11.03774;1016.4481;12.23545929;2.284092541;12.63735;1017.1381;15.68762311;1.6927237590000002;0.073
0.073;1;3.2;3.45482427;1.6;2.34339084;3.5;2.051135904;2.7;96;1.210579364;10.34805;10.90322;1019.1069;21.23279811;1.182210735;10.41055;1018.6969;355.46055060000003;0.704265156;10.34805;1015.0669;24.89963638;1.210579364;10.68838;1016.3419;14.48272102;2.090759445;12.035060000000001;1017.0619;18.52189735;1.498420615;0.073
0.073;1;3.0;4.031724628;0.8;2.043932029;2.1;2.9134468460000003;3.0;102;0.957371887;10.2682;10.541160000000001;1019.325;40.49714719;1.01498491;10.37075;1018.885;351.02102260000004;0.306843582;10.2682;1015.25;40.329229299999994;0.957371887;10.54995;1016.54;24.23433076;1.9377128380000002;11.6935;1017.275;28.78505462;1.353651825;0.073
0.073;1;2.7;3.772450029;0.5;1.806177769;3.0;2.6148465659999998;3.2;108;0.8042641159999999;11.5275;10.92446;1019.36125;55.13892125;0.749943987;11.24185;1018.92125;346.9489427;0.18540162899999998;11.5275;1015.29625;84.39431958;0.8042641159999999;11.80874;1016.62125;54.41541983;1.454927314;12.8312;1017.37125;55.95022574;0.93127503;0.073
0.073;1;2.3;3.5503355389999998;0.0;1.46822115;1.7;2.108476176;3.3;109;1.2933605320000001;13.70132;12.32095;1019.215;46.94462841;0.63006037;12.87026;1018.77;84.79471992;0.338731545;13.70132;1015.16;139.5965969;1.2933605320000001;13.965;1016.52;117.72371170000001;1.287920791;14.3312;1017.26;122.41756310000001;0.533801576;0.073
0.073;1;1.4;2.7277357760000003;1.1;1.6633670530000002;2.3;2.088101546;3.3;109;1.35199212;15.690579999999999;14.09878;1018.92625;100.01332729999999;0.438034584;15.47085;1018.48125;147.8118801;0.7061869679999999;15.690579999999999;1014.90625;153.3620736;1.35199212;15.636870000000002;1016.25125;143.4484285;1.463032956;15.623679999999998;1016.99625;156.3361415;0.742609785;0.09871666
